,score,O080,R101,R105,R106
2017-10-30,0.34954795225473645,0.6370212765957447,0.21386138613861383,0.19776119402985073,
2017-10-31,0.33868247534217616,0.6154827732879626,0.2055335968379447,0.19503105590062111,
2017-11-01,0.3416414221093413,0.6054421768707483,0.2110453648915187,0.20843672456575682,
2017-11-02,0.3445628831739666,0.5877603059923502,0.2303149606299213,0.21561338289962825,
2017-11-03,0.3553665721767447,0.6121495327102804,0.22003929273084477,0.23391089108910892,
2017-11-04,0.3491949540032158,0.5936305732484076,0.22156862745098038,0.2323856613102596,
2017-11-05,0.34342029891835696,0.5666383701188455,0.2191780821917808,0.24444444444444444,
2017-11-06,0.3415438350438114,0.5519728468392024,0.228515625,0.2441430332922318,
2017-11-07,0.3594028039496145,0.547921967769296,0.2962962962962963,0.23399014778325122,
2017-11-08,0.3806326508873678,0.5858414582450191,0.311284046692607,0.24477244772447723,
2017-11-09,0.3964314738092918,0.5826271186440678,0.3572815533980582,0.2493857493857494,
2017-11-10,0.4415487916576552,0.6162642947903431,0.4593023255813954,0.249079754601227,
2017-11-11,0.46430178973749264,0.604995766299746,0.5415860735009671,0.24632352941176472,
2017-11-12,0.5030126205477954,0.6195514176893779,0.6177606177606177,0.2717258261933905,
2017-11-13,0.46356026302328895,0.45050761421319796,0.6724470134874759,0.26772616136919314,
2017-11-14,0.4874559333861659,0.4566596194503171,0.7480769230769231,0.2576312576312576,
2017-11-15,0.5009690498199392,0.46491969568892644,0.783109404990403,0.2548780487804878,
2017-11-16,0.5141362594556717,0.4799324038867765,0.8103448275862069,0.25213154689403167,
2017-11-17,0.4957701011467707,0.4265202702702703,0.7858508604206501,0.2749391727493917,
2017-11-18,0.4981387806527948,0.42591810890671167,0.7938931297709924,0.27460510328068044,
2017-11-19,0.4884341953568941,0.4253164556962026,0.7657142857142857,0.27427184466019416,
2017-11-20,0.5030678954471678,0.4550822437789962,0.7680608365019012,0.28606060606060607,
2017-11-21,0.4926419926580328,0.46585160202360876,0.74573055028463,0.26634382566585957,
2017-11-22,0.49985422193384116,0.5014749262536873,0.740530303030303,0.25755743651753327,
2017-11-23,0.49568983186839194,0.47598989048020224,0.7296786389413988,0.28140096618357485,
2017-11-24,0.4927030672705616,0.43200000000000005,0.7566037735849056,0.28950542822677927,
2017-11-25,0.4869759583904299,0.4031986531986532,0.728813559322034,0.3289156626506024,
2017-11-26,0.511749228527767,0.40933950357593607,0.731203007518797,0.394705174488568,
2017-11-27,0.48443868473830626,0.3847771236333053,0.6622889305816135,0.40625,
2017-11-28,0.48420783977806564,0.3745271122320303,0.6423220973782772,0.43577430972388953,
2017-11-29,0.49527776506510174,0.3840336134453781,0.6317757009345795,0.47002398081534774,
2017-11-30,0.48474712362933897,0.37841243175136496,0.6231343283582089,0.45269461077844314,
2017-12-01,0.4905482161477028,0.3883291351805206,0.6443202979515829,0.43899521531100477,
2017-12-02,0.47522941172511673,0.3831305077633236,0.587360594795539,0.4551971326164875,
2017-12-03,0.4723508587741844,0.37625838926174493,0.5825602968460111,0.45823389021479716,
2017-12-04,0.4533157061680086,0.370649895178197,0.5351851851851852,0.4541120381406436,
2017-12-05,0.450203017538739,0.36797988264878456,0.5231053604436229,0.4595238095238095,
2017-12-06,0.5220506428670454,0.3841642228739003,0.5018450184501845,0.6801426872770512,
2017-12-07,0.5965091544929687,0.3886097152428811,0.4935543278084714,0.9073634204275535,
2017-12-08,0.584609995684755,0.36040184177480117,0.4503676470588235,0.9430604982206405,
2017-12-09,0.5560634041271456,0.35648535564853556,0.36146788990825685,0.9502369668246445,
2017-12-10,0.5341110572555414,0.3391886240066918,0.30219780219780223,0.9609467455621302,
2017-12-11,0.49978472468037954,0.3373745819397993,0.19744058500914075,0.9645390070921985,
2017-12-12,0.4845908180807083,0.3464270789803594,0.1368613138686131,0.9704840613931524,
2017-12-13,0.5287586491230654,0.49456975772765244,0.1129326047358834,0.9787735849056604,
2017-12-14,0.5180993153351644,0.474321503131524,0.09999999999999998,0.9799764428739693,
2017-12-15,0.5154323680637082,0.4816360601001669,0.08348457350272231,0.9811764705882353,
2017-12-16,0.5022064767602669,0.45848977889027953,0.06340579710144922,0.9847238542890717,
2017-12-17,0.49776951870981617,0.445371142618849,0.05967450271247743,0.9882629107981221,
2017-12-18,0.4831824621872334,0.41433930804501873,0.04693140794223827,0.9882766705744431,
2017-12-19,0.48201639871721835,0.41874999999999996,0.037837837837837784,0.9894613583138173,
2017-12-20,0.48887665699148225,0.4135776759683465,0.06474820143884896,0.9883040935672515,
2017-12-21,0.48242666000860585,0.39675270607826807,0.06104129263913827,0.9894859813084113,
2017-12-22,0.47219976390849433,0.3645443196004994,0.05555555555555558,0.9964994165694282,
2017-12-23,0.4600278605425066,0.31031613976705485,0.06976744186046513,1.0,
2017-12-24,0.4602044352044352,0.3056133056133056,0.07499999999999996,1.0,
2017-12-25,0.4626942744149727,0.2971737323358271,0.09090909090909094,1.0,
2017-12-26,0.46587744048800966,0.2949729954299959,0.104982206405694,0.9976771196283392,
2017-12-27,0.4589397311170718,0.27782392026578073,0.10479573712255774,0.994199535962877,
2017-12-28,0.4608740305686525,0.2843503528435035,0.1063829787234043,0.9918887601390498,
2017-12-29,0.4684351331649646,0.29543568464730285,0.11681415929203542,0.9930555555555556,
2017-12-30,0.4718529466896329,0.28950642886768974,0.12720848056537104,0.9988439306358381,
2017-12-31,0.4687630242869827,0.2798507462686567,0.12874779541446213,0.9976905311778291,
2018-01-01,0.47067689387547,0.27932034811438045,0.13732394366197187,0.9953863898500577,
2018-01-02,0.4795081079425108,0.30198840099420055,0.13884007029876977,0.9976958525345622,
2018-01-03,0.46888295687936504,0.28778467908902694,0.12807017543859645,0.9907940161104718,
2018-01-04,0.4722520079048402,0.29925496688741726,0.12784588441331002,0.9896551724137931,
2018-01-05,0.4656479005138068,0.3003723624327679,0.12412587412587417,0.9724454649827784,
2018-01-06,0.45628719275155766,0.29321753515301907,0.1169284467713787,0.9587155963302753,
2018-01-07,0.4533131351382908,0.3017775940471269,0.10627177700348434,0.9518900343642611,
2018-01-08,0.4602051301448014,0.32066115702479336,0.12173913043478257,0.9382151029748284,
2018-01-09,0.463934123050294,0.32961586121437425,0.1284722222222222,0.9337142857142857,
2018-01-10,0.4764015492711297,0.3480594549958712,0.15077989601386477,0.930365296803653,
2018-01-11,0.47802999368105353,0.34832851836566237,0.17128027681660896,0.9144811858608894,
2018-01-12,0.4978637465054236,0.3745874587458746,0.20898100172711576,0.9100227790432802,
2018-01-13,0.5054806392822964,0.3884536082474227,0.22241379310344822,0.9055745164960182,
2018-01-14,0.5101124844986523,0.3664468260511129,0.26161790017211706,0.9022727272727272,
2018-01-15,0.5184602873330315,0.3815409971157808,0.33161512027491413,0.8422247446083996,
2018-01-16,0.5497973920810372,0.39744645799011535,0.42881646655231564,0.8231292517006803,
2018-01-17,0.5885754030112699,0.3902840675174969,0.5736301369863014,0.8018120045300113,
2018-01-18,0.5946998615843931,0.36831275720164613,0.6239316239316239,0.7918552036199095,
2018-01-19,0.5793975972430371,0.3508844097079391,0.6279863481228669,0.7593220338983051,
2018-01-20,0.5736459529163653,0.3721217105263158,0.645655877342419,0.7031602708803611,
2018-01-21,0.5358273851121332,0.3489519112207151,0.6632653061224489,0.5952649379932357,
2018-01-22,0.4853853515910426,0.4129005751848809,0.6468590831918506,0.3963963963963964,
2018-01-23,0.4754806294812286,0.42135523613963044,0.6305084745762712,0.374578177727784,
2018-01-24,0.4331344418286873,0.4454022988505747,0.5888324873096447,0.2651685393258427,
2018-01-25,0.41439621429248935,0.47148132950348787,0.5304054054054055,0.24130190796857465,
2018-01-26,0.4404569908673923,0.4766201804757998,0.6070826306913997,0.23766816143497757,
2018-01-27,0.4261470972758299,0.4825748257482575,0.6043771043771045,0.19148936170212766,
2018-01-28,0.37810286985663816,0.47786885245901645,0.5714285714285714,0.08501118568232663,
2018-01-29,0.3370023707177899,0.5026628430970914,0.4681208053691275,0.04022346368715084,
2018-01-30,0.30899989807810163,0.5110565110565111,0.37018425460636517,0.04575892857142857,
2018-01-31,0.3376602288399972,0.5218993041342612,0.46321070234113715,0.027870680044593088,
2018-02-01,0.3425776654522071,0.5118657937806874,0.5025041736227045,0.013363028953229399,
2018-02-02,0.35841811662280215,0.49079754601227,0.5733333333333333,0.011123470522803115,
2018-02-03,0.35361438324353767,0.43131643499591166,0.6173044925124792,0.012222222222222223,
2018-02-04,0.35907027838006766,0.42991418062934206,0.6428571428571428,0.004439511653718091,
2018-02-05,0.36891568742090164,0.3897058823529411,0.691542288557214,0.025498891352549888,
2018-02-06,0.37000061123863887,0.37158023683135977,0.7350993377483444,0.0033222591362126247,
2018-02-07,0.37973111017243877,0.35020408163265304,0.7867768595041322,0.0022123893805309734,
2018-02-08,0.3952263035361064,0.3671970624235006,0.8184818481848185,0.0,
2018-02-09,0.39438896219831526,0.34461663947797716,0.8385502471169687,0.0,
2018-02-10,0.41500136782028446,0.3880962087240114,0.8569078947368421,0.0,
2018-02-11,0.4150430315171905,0.38141809290953543,0.8637110016420362,0.0,
2018-02-12,0.4380321191279089,0.44032586558044806,0.8737704918032787,0.0,
2018-02-13,0.45175981063776477,0.4747557003257329,0.8805237315875614,0.0,
2018-02-14,0.44362445833034064,0.44688644688644685,0.8839869281045751,0.0,
2018-02-15,0.4537858646246611,0.4918633034987795,0.8694942903752039,0.0,
2018-02-16,0.45608655125380887,0.5180967873119153,0.8501628664495113,0.0,
2018-02-17,0.4659891598915989,0.5491869918699187,0.848780487804878,0.0,
2018-02-18,0.463795997731623,0.5623730190979277,0.827922077922078,0.001092896174863388,
2018-02-19,0.4595208596929405,0.5487408610885459,0.8298217179902755,0.0,
2018-02-20,0.469992724829694,0.5976451481932603,0.8090614886731391,0.003271537622682661,
2018-02-21,0.4589886015463718,0.5734577922077921,0.7980613893376414,0.0054466230936819175,
2018-02-22,0.44156601514775135,0.5574036511156186,0.7596774193548387,0.007616974972796518,
2018-02-23,0.43724430026133193,0.5413625304136254,0.7616747181964574,0.008695652173913044,
2018-02-24,0.4369455722145077,0.526145115524929,0.77491961414791,0.009771986970684038,
2018-02-25,0.4463396643721977,0.5336304700162074,0.7945425361155698,0.010845986984815618,
2018-02-26,0.45275786857063705,0.522073714054273,0.8221153846153846,0.014084507042253521,
2018-02-27,0.462761409350883,0.5101214574898785,0.8576,0.020562770562770564,
2018-02-28,0.47632695151271665,0.5159854309995953,0.8913738019169329,0.021621621621621623,
2018-03-01,0.47899457586757216,0.5137540453074434,0.9027113237639554,0.020518358531317494,
2018-03-02,0.456233741936742,0.4941366761019005,0.8519108280254777,0.022653721682847898,
2018-03-03,0.4342135134662408,0.46766370250606304,0.8155802861685215,0.01939655172413793,
2018-03-04,0.45796205946905616,0.5353535353535354,0.8126984126984127,0.02583423035522067,
2018-03-05,0.4609152158961178,0.5904684975767367,0.768621236133122,0.023655913978494623,
2018-03-06,0.45255596023335926,0.5829632620104965,0.75,0.024704618689581095,
2018-03-07,0.4546537870971086,0.6364003228410008,0.7093206951026856,0.018240343347639486,
2018-03-08,0.4669350783002351,0.6599435256151673,0.7097791798107256,0.031082529474812434,
2018-03-09,0.492634959752432,0.7475806451612903,0.6960629921259842,0.034261241970021415,
2018-03-10,0.4896366788426129,0.7243047158403869,0.699685534591195,0.044919786096256686,
2018-03-11,0.5086606882537584,0.7614826752618855,0.7142857142857143,0.050213675213675216,
2018-03-12,0.49247617248161757,0.7108336689488521,0.7100313479623824,0.05656350053361793,
2018-03-13,0.49108493181148893,0.7214170692431562,0.6964006259780908,0.05543710021321962,
2018-03-14,0.4777753158103752,0.654728370221328,0.709375,0.06922257720979766,
2018-03-15,0.47483518262008784,0.6299275945293644,0.7254290171606864,0.06914893617021277,
2018-03-16,0.4860742691543702,0.6188178528347407,0.7554517133956387,0.08395324123273114,
2018-03-17,0.4800274638279282,0.6020900321543408,0.76049766718507,0.07749469214437367,
2018-03-18,0.4846869527440711,0.6030534351145038,0.7608695652173914,0.09013785790031813,
2018-03-19,0.46574168174471636,0.5518072289156626,0.7627906976744185,0.0826271186440678,
2018-03-20,0.46535000198189747,0.5351264552388599,0.7678018575851393,0.09312169312169312,
2018-03-21,0.4672248890692521,0.5373194221508828,0.768160741885626,0.09619450317124736,
2018-03-22,0.46697675545577444,0.5218612113918973,0.7808641975308642,0.09820485744456177,
2018-03-23,0.46857392261483305,0.5376904570970329,0.7688751926040062,0.09915611814345991,
2018-03-24,0.4728912549369902,0.5571142284569138,0.7646153846153846,0.09694415173867228,
2018-03-25,0.4818313878161076,0.5737179487179487,0.7665130568356375,0.10526315789473684,
2018-03-26,0.48058077077680267,0.590708850620745,0.7469325153374233,0.10410094637223975,
2018-03-27,0.4767313904744019,0.5988791032826262,0.7304747320061256,0.10084033613445378,
2018-03-28,0.48465043477656566,0.6138455382152861,0.72782874617737,0.11227701993704092,
2018-03-29,0.48841964995385706,0.628,0.7282442748091603,0.1090146750524109,
2018-03-30,0.5038864995014211,0.5881647341063574,0.8125,0.11099476439790576,
2018-03-31,0.5054342800381882,0.5631494804156675,0.8401826484018264,0.11297071129707113,
2018-04-01,0.5342543590017128,0.6080703156212546,0.8693009118541033,0.12539184952978055,
2018-04-02,0.5425820700115533,0.6178115015974441,0.8846737481031867,0.12526096033402923,
2018-04-03,0.5439474481062837,0.5960079840319361,0.9075757575757576,0.12825860271115747,
2018-04-04,0.5488292872698062,0.5818036711891461,0.9334341906202723,0.13125,
2018-04-05,0.5665644859105755,0.5815715995213402,0.9682779456193353,0.14984391259105098,
2018-04-06,0.569959960826834,0.5809409888357258,0.9834087481146304,0.14553014553014554,
2018-04-07,0.5772100323898627,0.6289358310083699,0.9728915662650602,0.12980269989615784,
2018-04-08,0.557304328169285,0.5896414342629481,0.9609022556390977,0.12136929460580913,
2018-04-09,0.539045982301874,0.5842293906810037,0.9189189189189189,0.11398963730569948,
2018-04-10,0.5268470556956887,0.5923566878980892,0.881559220389805,0.10662525879917184,
2018-04-11,0.5471821779755282,0.607242339832869,0.9236526946107785,0.11065149948293691,
2018-04-12,0.5321874398696457,0.5843277645186953,0.905829596412556,0.10640495867768596,
2018-04-13,0.5113488102391611,0.5499005964214712,0.8850746268656716,0.09907120743034056,
2018-04-14,0.5151709433077177,0.5814785373608903,0.8599105812220567,0.10412371134020619,
2018-04-15,0.5051923713656654,0.5800556217719508,0.8407738095238095,0.09474768280123584,
2018-04-16,0.4998267892409545,0.5647339158061955,0.8380386329866271,0.09670781893004116,
2018-04-17,0.500194260342743,0.5756252481143311,0.8293768545994065,0.09558067831449127,
2018-04-18,0.5249454421665236,0.6587301587301587,0.8237037037037037,0.09240246406570841,
2018-04-19,0.5295999182149367,0.671955573185244,0.8224852071005917,0.09435897435897436,
2018-04-20,0.5367171674775052,0.6812053925455988,0.8316100443131462,0.09733606557377049,
2018-04-21,0.5357571206666227,0.6936187078874356,0.8215339233038348,0.09211873080859775,
2018-04-22,0.5412885174866316,0.7056259904912836,0.8262150220913107,0.09202453987730061,
2018-04-23,0.5427778237175997,0.7089108910891089,0.8264705882352941,0.09295199182839632,
2018-04-24,0.5391030884364656,0.7090261282660333,0.8164464023494861,0.09183673469387756,
2018-04-25,0.5258557223217554,0.7036011080332409,0.7771260997067448,0.09683995922528033,
2018-04-26,0.5217963123302995,0.7337816455696202,0.7379209370424598,0.09368635437881874,
2018-04-27,0.5121858681446881,0.727164887307236,0.7178362573099415,0.09155645981688708,
2018-04-28,0.5049908564634823,0.7189723320158103,0.7065693430656934,0.08943089430894309,
2018-04-29,0.4943529148397913,0.7518767285657842,0.6428571428571428,0.0883248730964467,
2018-04-30,0.4895563023112452,0.7622432859399684,0.6171761280931587,0.08924949290060852,
2018-05-01,0.47960343895225627,0.7583892617449665,0.5872093023255813,0.09321175278622088,
2018-05-02,0.47617265525471625,0.765982636148382,0.5805515239477503,0.08198380566801619,
2018-05-03,0.4744798968801458,0.7767258382642999,0.5739130434782609,0.07280080889787664,
2018-05-04,0.461171689949418,0.7685331230283912,0.5412445730824891,0.07373737373737374,
2018-05-05,0.4416847276520082,0.7635001970831691,0.5,0.0615539858728557,
2018-05-06,0.4081938854230664,0.7572892040977147,0.4199134199134199,0.047379032258064516,
2018-05-07,0.384162936276304,0.7254824734147303,0.3746397694524496,0.05236656596173213,
2018-05-08,0.38477730371351765,0.7177165354330708,0.3712230215827338,0.06539235412474849,
2018-05-09,0.3816963475203736,0.7237308146399055,0.3520114942528736,0.06934673366834171,
2018-05-10,0.36254553704861253,0.7088906372934697,0.3084648493543759,0.07028112449799197,
2018-05-11,0.35887073269516323,0.7215886747935509,0.29083094555873923,0.0641925777331996,
2018-05-12,0.3580907879317537,0.7244496855345912,0.28469241773962806,0.06513026052104208,
2018-05-13,0.3650282933321571,0.7445972495088409,0.2914285714285715,0.05905905905905906,
2018-05-14,0.3581540510526428,0.7270227808326788,0.29243937232524964,0.055,
2018-05-15,0.366483862950294,0.7561837455830389,0.2863247863247863,0.056943056943056944,
2018-05-16,0.37295014112807096,0.7676609105180534,0.29729729729729726,0.05389221556886228,
2018-05-17,0.3738459238444302,0.7763828952530404,0.2982954545454546,0.04685942173479561,
