,score,M066
2017-09-03,0.12113127001067236,0.12113127001067236
2017-09-04,0.12,0.12
2017-09-05,0.13166311300639655,0.13166311300639655
2017-09-06,0.12839637719765584,0.12839637719765584
2017-09-07,0.12193823216187438,0.12193823216187438
2017-09-08,0.12187333688131985,0.12187333688131985
2017-09-09,0.1372340425531915,0.1372340425531915
2017-09-10,0.13875598086124397,0.13875598086124397
2017-09-11,0.14293304994686507,0.14293304994686507
2017-09-12,0.14498141263940523,0.14498141263940523
2017-09-13,0.14861995753715496,0.14861995753715496
2017-09-14,0.1607427055702918,0.1607427055702918
2017-09-15,0.24284199363732772,0.24284199363732772
2017-09-16,0.17488076311605727,0.17488076311605727
2017-09-17,0.17478813559322037,0.17478813559322037
2017-09-18,0.17681312863949183,0.17681312863949183
2017-09-19,0.15291005291005288,0.15291005291005288
2017-09-20,0.16234796404019036,0.16234796404019036
2017-09-21,0.16437632135306557,0.16437632135306557
2017-09-22,0.19017432646592713,0.19017432646592713
2017-09-23,0.1916578669482577,0.1916578669482577
2017-09-24,0.17519788918205803,0.17519788918205803
2017-09-25,0.18618143459915615,0.18618143459915615
2017-09-26,0.16763310490247763,0.16763310490247763
2017-09-27,0.16965226554267654,0.16965226554267654
2017-09-28,0.1495523959978936,0.1495523959978936
2017-09-29,0.15210526315789474,0.15210526315789474
2017-09-30,0.153603366649132,0.153603366649132
2017-10-01,0.14773922187171395,0.14773922187171395
2017-10-02,0.1455596426694693,0.1455596426694693
2017-10-03,0.14653361344537819,0.14653361344537819
2017-10-04,0.1501312335958005,0.1501312335958005
2017-10-05,0.15529905561385104,0.15529905561385104
2017-10-06,0.15049816465652854,0.15049816465652854
2017-10-07,0.149895178197065,0.149895178197065
2017-10-08,0.1466736511262441,0.1466736511262441
2017-10-09,0.13821989528795808,0.13821989528795808
2017-10-10,0.12977498691784406,0.12977498691784406
2017-10-11,0.13284518828451886,0.13284518828451886
2017-10-12,0.12911657083115524,0.12911657083115524
2017-10-13,0.11076280041797282,0.11076280041797282
2017-10-14,0.10809399477806791,0.10809399477806791
2017-10-15,0.10281837160751561,0.10281837160751561
2017-10-16,0.10589462702138763,0.10589462702138763
2017-10-17,0.10531803962460895,0.10531803962460895
2017-10-18,0.11099531005732155,0.11099531005732155
2017-10-19,0.11197916666666663,0.11197916666666663
2017-10-20,0.1093180635085893,0.1093180635085893
2017-10-21,0.10041623309053072,0.10041623309053072
2017-10-22,0.09932397295891837,0.09932397295891837
2017-10-23,0.10135135135135132,0.10135135135135132
2017-10-24,0.10597402597402594,0.10597402597402594
2017-10-25,0.1163032191069574,0.1163032191069574
2017-10-26,0.113129216398547,0.113129216398547
2017-10-27,0.10736514522821572,0.10736514522821572
2017-10-28,0.11353032659409024,0.11353032659409024
2017-10-29,0.11450777202072537,0.11450777202072537
2017-10-30,0.0983946141895391,0.0983946141895391
2017-10-31,0.1019668737060041,0.1019668737060041
2017-11-01,0.09053285049146409,0.09053285049146409
2017-11-02,0.08066184074457083,0.08066184074457083
2017-11-03,0.07235142118863047,0.07235142118863047
2017-11-04,0.06818181818181823,0.06818181818181823
2017-11-05,0.06504904491481678,0.06504904491481678
2017-11-06,0.06656346749226005,0.06656346749226005
2017-11-07,0.07735946364105206,0.07735946364105206
2017-11-08,0.07474226804123707,0.07474226804123707
2017-11-09,0.06646058732612059,0.06646058732612059
2017-11-10,0.0777548918640577,0.0777548918640577
2017-11-11,0.09469891919711781,0.09469891919711781
2017-11-12,0.10648148148148151,0.10648148148148151
2017-11-13,0.12442159383033424,0.12442159383033424
2017-11-14,0.10020554984583763,0.10020554984583763
2017-11-15,0.09809964047252184,0.09809964047252184
2017-11-16,0.07597535934291577,0.07597535934291577
2017-11-17,0.06362237044638275,0.06362237044638275
2017-11-18,0.06461538461538463,0.06461538461538463
2017-11-19,0.06406970784213228,0.06406970784213228
2017-11-20,0.06198770491803274,0.06198770491803274
2017-11-21,0.06041986687147982,0.06041986687147982
2017-11-22,0.06243602865916065,0.06243602865916065
2017-11-23,0.060869565217391286,0.060869565217391286
2017-11-24,0.06441717791411039,0.06441717791411039
2017-11-25,0.06234031681144614,0.06234031681144614
2017-11-26,0.0561797752808989,0.0561797752808989
2017-11-27,0.052577845839714143,0.052577845839714143
2017-11-28,0.05051020408163265,0.05051020408163265
2017-11-29,0.049464558898521194,0.049464558898521194
2017-11-30,0.050968399592252855,0.050968399592252855
2017-12-01,0.049414161996943484,0.049414161996943484
2017-12-02,0.04378818737270873,0.04378818737270873
2017-12-03,0.04376590330788799,0.04376590330788799
2017-12-04,0.041200406917599186,0.041200406917599186
2017-12-05,0.036603965429588214,0.036603965429588214
2017-12-06,0.03658536585365857,0.03658536585365857
2017-12-07,0.016759776536312887,0.016759776536312887
2017-12-08,0.012182741116751217,0.012182741116751217
2017-12-09,0.013698630136986356,0.013698630136986356
2017-12-10,0.01572008113590262,0.01572008113590262
2017-12-11,0.015712113532691308,0.015712113532691308
2017-12-12,0.012664640324214771,0.012664640324214771
2017-12-13,0.011139240506329084,0.011139240506329084
2017-12-14,0.015182186234817818,0.015182186234817818
2017-12-15,0.015174506828528056,0.015174506828528056
2017-12-16,0.011122345803842304,0.011122345803842304
2017-12-17,0.008084891359272373,0.008084891359272373
2017-12-18,0.009090909090909038,0.009090909090909038
2017-12-19,0.009591115598182709,0.009591115598182709
2017-12-20,0.015136226034308753,0.015136226034308753
2017-12-21,0.01865859808371151,0.01865859808371151
2017-12-22,0.022177419354838745,0.022177419354838745
2017-12-23,0.028715365239294743,0.028715365239294743
2017-12-24,0.024169184290030232,0.024169184290030232
2017-12-25,0.03220936084549575,0.03220936084549575
2017-12-26,0.03219315895372232,0.03219315895372232
2017-12-27,0.022624434389140302,0.022624434389140302
2017-12-28,0.024120603015075348,0.024120603015075348
2017-12-29,0.03314917127071826,0.03314917127071826
2017-12-30,0.030622489959839405,0.030622489959839405
2017-12-31,0.04716507777220269,0.04716507777220269
2018-01-01,0.040621865596790374,0.040621865596790374
2018-01-02,0.0441102756892231,0.0441102756892231
2018-01-03,0.03106212424849697,0.03106212424849697
2018-01-04,0.02854281422133198,0.02854281422133198
2018-01-05,0.028528528528528496,0.028528528528528496
2018-01-06,0.020010005002501274,0.020010005002501274
2018-01-07,0.020000000000000018,0.020000000000000018
2018-01-08,0.02398800599700146,0.02398800599700146
2018-01-09,0.034965034965035,0.034965034965035
2018-01-10,0.04393409885172239,0.04393409885172239
2018-01-11,0.041417165668662714,0.041417165668662714
2018-01-12,0.054364089775561064,0.054364089775561064
2018-01-13,0.0503489531405783,0.0503489531405783
2018-01-14,0.046337817638266054,0.046337817638266054
2018-01-15,0.05328685258964139,0.05328685258964139
2018-01-16,0.054753608760577444,0.054753608760577444
2018-01-17,0.07462686567164178,0.07462686567164178
2018-01-18,0.07608155146693185,0.07608155146693185
2018-01-19,0.07604373757455274,0.07604373757455274
2018-01-20,0.07501241927471436,0.07501241927471436
2018-01-21,0.06554121151936443,0.06554121151936443
2018-01-22,0.0764267990074442,0.0764267990074442
2018-01-23,0.08085317460317465,0.08085317460317465
2018-01-24,0.08081308874566184,0.08081308874566184
2018-01-25,0.07978196233894941,0.07978196233894941
2018-01-26,0.08073303615651317,0.08073303615651317
2018-01-27,0.08118811881188115,0.08118811881188115
2018-01-28,0.08015833745670464,0.08015833745670464
2018-01-29,0.0771513353115727,0.0771513353115727
2018-01-30,0.08255066732575378,0.08255066732575378
2018-01-31,0.09733201581027673,0.09733201581027673
2018-02-01,0.09580246913580248,0.09580246913580248
2018-02-02,0.1179664363277394,0.1179664363277394
2018-02-03,0.12629501726689685,0.12629501726689685
2018-02-04,0.11686390532544377,0.11686390532544377
2018-02-05,0.14440611138491866,0.14440611138491866
2018-02-06,0.17980295566502458,0.17980295566502458
2018-02-07,0.1595273264401772,0.1595273264401772
2018-02-08,0.16190944881889768,0.16190944881889768
2018-02-09,0.14707329070339403,0.14707329070339403
2018-02-10,0.13372664700098325,0.13372664700098325
2018-02-11,0.14004914004914004,0.14004914004914004
2018-02-12,0.1547151277013753,0.1547151277013753
2018-02-13,0.1291114383897889,0.1291114383897889
2018-02-14,0.14327772325809618,0.14327772325809618
2018-02-15,0.11476213830308979,0.11476213830308979
2018-02-16,0.10147058823529409,0.10147058823529409
2018-02-17,0.09995100440960314,0.09995100440960314
2018-02-18,0.08912830558276197,0.08912830558276197
2018-02-19,0.09789525208027405,0.09789525208027405
2018-02-20,0.08953033268101762,0.08953033268101762
2018-02-21,0.08850855745721276,0.08850855745721276
2018-02-22,0.1001955034213099,0.1001955034213099
2018-02-23,0.1123595505617978,0.1123595505617978
2018-02-24,0.10595703125,0.10595703125
2018-02-25,0.12054660810151296,0.12054660810151296
2018-02-26,0.12390243902439024,0.12390243902439024
2018-02-27,0.1048269137006338,0.1048269137006338
2018-02-28,0.09892787524366475,0.09892787524366475
2018-03-01,0.10667316122747195,0.10667316122747195
2018-03-02,0.0954235637779941,0.0954235637779941
2018-03-03,0.09440389294403895,0.09440389294403895
2018-03-04,0.09046692607003892,0.09046692607003892
2018-03-05,0.09042294603791934,0.09042294603791934
2018-03-06,0.09037900874635574,0.09037900874635574
2018-03-07,0.1053909664885867,0.1053909664885867
2018-03-08,0.12718446601941746,0.12718446601941746
2018-03-09,0.14264919941775833,0.14264919941775833
2018-03-10,0.1464597478176528,0.1464597478176528
2018-03-11,0.16286960736791078,0.16286960736791078
2018-03-12,0.14050387596899228,0.14050387596899228
2018-03-13,0.15447941888619854,0.15447941888619854
2018-03-14,0.15537270087124877,0.15537270087124877
2018-03-15,0.17755200774068702,0.17755200774068702
2018-03-16,0.1769825918762089,0.1769825918762089
2018-03-17,0.17689705171580472,0.17689705171580472
2018-03-18,0.18743961352657001,0.18743961352657001
2018-03-19,0.18010622887493966,0.18010622887493966
2018-03-20,0.17422779922779918,0.17422779922779918
2018-03-21,0.16883743367100823,0.16883743367100823
2018-03-22,0.16972034715525552,0.16972034715525552
2018-03-23,0.17349397590361448,0.17349397590361448
2018-03-24,0.17341040462427748,0.17341040462427748
2018-03-25,0.17669715936446795,0.17669715936446795
2018-03-26,0.1809432146294514,0.1809432146294514
2018-03-27,0.18855218855218858,0.18855218855218858
2018-03-28,0.19807692307692304,0.19807692307692304
2018-03-29,0.19509851033157133,0.19509851033157133
2018-03-30,0.22286263208453405,0.22286263208453405
2018-03-31,0.2328372539606337,0.2328372539606337
2018-04-01,0.23032629558541262,0.23032629558541262
2018-04-02,0.23645083932853717,0.23645083932853717
2018-04-03,0.22722914669223393,0.22722914669223393
2018-04-04,0.21514135122184952,0.21514135122184952
2018-04-05,0.23946360153256707,0.23946360153256707
2018-04-06,0.23934897079942552,0.23934897079942552
2018-04-07,0.2478468899521531,0.2478468899521531
2018-04-08,0.23768531802965087,0.23768531802965087
2018-04-09,0.231357552581262,0.231357552581262
2018-04-10,0.24653607262302912,0.24653607262302912
2018-04-11,0.24450811843361986,0.24450811843361986
2018-04-12,0.23818615751789973,0.23818615751789973
2018-04-13,0.20515267175572516,0.20515267175572516
2018-04-14,0.20600858369098718,0.20600858369098718
2018-04-15,0.20257387988560538,0.20257387988560538
2018-04-16,0.1910433539780848,0.1910433539780848
2018-04-17,0.20238095238095233,0.20238095238095233
2018-04-18,0.21085197524988097,0.21085197524988097
2018-04-19,0.20123691722169368,0.20123691722169368
2018-04-20,0.1968616262482168,0.1968616262482168
2018-04-21,0.1815589353612167,0.1815589353612167
2018-04-22,0.18147268408551065,0.18147268408551065
2018-04-23,0.18423551756885093,0.18423551756885093
2018-04-24,0.18035121025154244,0.18035121025154244
2018-04-25,0.16650853889943074,0.16650853889943074
2018-04-26,0.18539592223802748,0.18539592223802748
2018-04-27,0.1758293838862559,0.1758293838862559
2018-04-28,0.1837991473235433,0.1837991473235433
2018-04-29,0.17518939393939392,0.17518939393939392
2018-04-30,0.17415996213913865,0.17415996213913865
2018-05-01,0.17833491012298963,0.17833491012298963
2018-05-02,0.1848699763593381,0.1848699763593381
2018-05-03,0.1805293005671077,0.1805293005671077
2018-05-04,0.1695795937647615,0.1695795937647615
2018-05-05,0.1709159584513692,0.1709159584513692
2018-05-06,0.1698914582350165,0.1698914582350165
2018-05-07,0.1740566037735849,0.1740566037735849
2018-05-08,0.18198962753418202,0.18198962753418202
2018-05-09,0.18803016022620167,0.18803016022620167
2018-05-10,0.18417333961375415,0.18417333961375415
2018-05-11,0.19491525423728817,0.19491525423728817
2018-05-12,0.21788235294117642,0.21788235294117642
2018-05-13,0.21636876763875823,0.21636876763875823
2018-05-14,0.2078044193700047,0.2078044193700047
2018-05-15,0.21052631578947367,0.21052631578947367
2018-05-16,0.21935180836073276,0.21935180836073276
2018-05-17,0.2244131455399061,0.2244131455399061
2018-05-18,0.23322383857343965,0.23322383857343965
2018-05-19,0.2293621013133208,0.2293621013133208
2018-05-20,0.23019221753398966,0.23019221753398966
2018-05-21,0.22164948453608246,0.22164948453608246
2018-05-22,0.22482435597189698,0.22482435597189698
2018-05-23,0.23923220973782766,0.23923220973782766
2018-05-24,0.2601778193729527,0.2601778193729527
2018-05-25,0.25912067352666046,0.25912067352666046
2018-05-26,0.2646096306685367,0.2646096306685367
2018-05-27,0.27383177570093453,0.27383177570093453
2018-05-28,0.2741709481550677,0.2741709481550677
2018-05-29,0.2857142857142857,0.2857142857142857
2018-05-30,0.26691553896406905,0.26691553896406905
2018-05-31,0.27472014925373134,0.27472014925373134
2018-06-01,0.2671328671328671,0.2671328671328671
2018-06-02,0.2651444547996272,0.2651444547996272
2018-06-03,0.26176059618071723,0.26176059618071723
2018-06-04,0.2593109869646183,0.2593109869646183
2018-06-05,0.27408096789204284,0.27408096789204284
2018-06-06,0.2641860465116279,0.2641860465116279
2018-06-07,0.2635983263598326,0.2635983263598326
2018-06-08,0.2639405204460966,0.2639405204460966
2018-06-09,0.2684626103111937,0.2684626103111937
2018-06-10,0.27669452181987,0.27669452181987
2018-06-11,0.3303944315545244,0.3303944315545244
2018-06-12,0.32282003710575136,0.32282003710575136
2018-06-13,0.35558646267964766,0.35558646267964766
2018-06-14,0.38137164040778504,0.38137164040778504
2018-06-15,0.349698934691987,0.349698934691987
2018-06-16,0.3731481481481481,0.3731481481481481
2018-06-17,0.3655714946783897,0.3655714946783897
2018-06-18,0.3718778908418131,0.3718778908418131
2018-06-19,0.3472029588534443,0.3472029588534443
2018-06-20,0.34565619223659894,0.34565619223659894
2018-06-21,0.3450346420323326,0.3450346420323326
2018-06-22,0.35041551246537395,0.35041551246537395
2018-06-23,0.40839870789109367,0.40839870789109367
2018-06-24,0.4017527675276753,0.4017527675276753
2018-06-25,0.4071000461041955,0.4071000461041955
2018-06-26,0.4,0.4
2018-06-27,0.4094887148779365,0.4094887148779365
2018-06-28,0.40837937384898715,0.40837937384898715
2018-06-29,0.4183156925908882,0.4183156925908882
2018-06-30,0.40478380864765406,0.40478380864765406
2018-07-01,0.3944827586206896,0.3944827586206896
2018-07-02,0.3956801470588235,0.3956801470588235
2018-07-03,0.37390904915020673,0.37390904915020673
2018-07-04,0.38934802571166205,0.38934802571166205
2018-07-05,0.38136759981642954,0.38136759981642954
2018-07-06,0.38853211009174315,0.38853211009174315
2018-07-07,0.3814763869784502,0.3814763869784502
2018-07-08,0.3670944087992667,0.3670944087992667
2018-07-09,0.37104901511681176,0.37104901511681176
2018-07-10,0.37774725274725274,0.37774725274725274
2018-07-11,0.41052631578947374,0.41052631578947374
2018-07-12,0.4062214089661482,0.4062214089661482
2018-07-13,0.4179240969364426,0.4179240969364426
2018-07-14,0.4154478976234004,0.4154478976234004
2018-07-15,0.4143444495203289,0.4143444495203289
2018-07-16,0.41141552511415524,0.41141552511415524
2018-07-17,0.38293016887266085,0.38293016887266085
2018-07-18,0.31888686131386856,0.31888686131386856
2018-07-19,0.3164614683082535,0.3164614683082535
2018-07-20,0.3094804010938924,0.3094804010938924
2018-07-21,0.3230068337129841,0.3230068337129841
2018-07-22,0.31785063752276865,0.31785063752276865
2018-07-23,0.3195266272189349,0.3195266272189349
2018-07-24,0.2975432211101001,0.2975432211101001
2018-07-25,0.25875397908140063,0.25875397908140063
2018-07-26,0.27409090909090905,0.27409090909090905
2018-07-27,0.2898682417083144,0.2898682417083144
2018-07-28,0.27656675749318804,0.27656675749318804
2018-07-29,0.27689514298683615,0.27689514298683615
2018-07-30,0.27586206896551724,0.27586206896551724
2018-07-31,0.27936507936507937,0.27936507936507937
2018-08-01,0.3073436083408885,0.3073436083408885
2018-08-02,0.3185319438151336,0.3185319438151336
2018-08-03,0.32653985507246375,0.32653985507246375
2018-08-04,0.34087822544137614,0.34087822544137614
2018-08-05,0.3850678733031674,0.3850678733031674
2018-08-06,0.3821800090456807,0.3821800090456807
2018-08-07,0.3969258589511754,0.3969258589511754
2018-08-08,0.4130140081337551,0.4130140081337551
2018-08-09,0.43134598012646796,0.43134598012646796
2018-08-10,0.42167042889390516,0.42167042889390516
2018-08-11,0.43772563176895307,0.43772563176895307
2018-08-12,0.4307622913847542,0.4307622913847542
2018-08-13,0.4314697926059513,0.4314697926059513
2018-08-14,0.43533123028391163,0.43533123028391163
2018-08-15,0.43828828828828825,0.43828828828828825
2018-08-16,0.4353894642053129,0.4353894642053129
2018-08-17,0.4351935193519352,0.4351935193519352
2018-08-18,0.4246513720197931,0.4246513720197931
2018-08-19,0.42940647482014394,0.42940647482014394
2018-08-20,0.4274157303370787,0.4274157303370787
2018-08-21,0.4384546271338724,0.4384546271338724
2018-08-22,0.428378985181859,0.428378985181859
2018-08-23,0.43581687612208253,0.43581687612208253
