,score,O102,O103,O080,M115,M106,M107,M109,M110,M105,M015,N003,O046,O049,O113,O115,M096,M088,O066,N004
1962-02-26,,,,,,,,,,0.9656538969616909,,,,,,,,,,
1962-02-27,,,,,,,,,,0.9643799472295514,,,,,,,,,,
1962-02-28,,,,,,,,,,0.9631093544137023,,,,,,,,,,
1962-03-01,,,,,,,,,,0.9618421052631579,,,,,,,,,,
1962-03-02,,,,,,,,,,0.9605781865965834,,,,,,,,,,
1962-03-03,,,,,,,,,,1.0,,,,,,,,,,
1962-03-04,,,,,,,,,,0.9986893840104849,,,,,,,,,,
1962-03-05,,,,,,,,,,0.9973821989528796,,,,,,,,,,
1962-03-06,,,,,,,,,,0.996078431372549,,,,,,,,,,
1962-03-07,,,,,,,,,,0.9947780678851175,,,,,,,,,,
1962-03-08,,,,,,,,,,0.9934810951760105,,,,,,,,,,
1962-03-09,,,,,,,,,,0.9921875,,,,,,,,,,
1962-03-10,,,,,,,,,,0.9908972691807543,,,,,,,,,,
1962-03-11,,,,,,,,,,0.9896103896103896,,,,,,,,,,
1962-03-12,,,,,,,,,,0.9883268482490273,,,,,,,,,,
1962-03-13,,,,,,,,,,0.9870466321243523,,,,,,,,,,
1962-03-14,,,,,,,,,,0.9857697283311773,,,,,,,,,,
1962-03-15,,,,,,,,,,0.9844961240310077,,,,,,,,,,
1962-03-16,,,,,,,,,,0.983225806451613,,,,,,,,,,
1962-03-17,,,,,,,,,,0.9819587628865979,,,,,,,,,,
1962-03-18,,,,,,,,,,0.9806949806949807,,,,,,,,,,
1962-03-19,,,,,,,,,,0.9794344473007712,,,,,,,,,,
1962-03-20,,,,,,,,,,0.9781771501925546,,,,,,,,,,
1962-03-21,,,,,,,,,,0.9769230769230769,,,,,,,,,,
1962-03-22,,,,,,,,,,0.9756722151088348,,,,,,,,,,
1962-03-23,,,,,,,,,,0.9744245524296675,,,,,,,,,,
1962-03-24,,,,,,,,,,0.9731800766283525,,,,,,,,,,
1962-03-25,,,,,,,,,,0.9719387755102041,,,,,,,,,,
1962-03-26,,,,,,,,,,0.9707006369426752,,,,,,,,,,
1962-03-27,,,,,,,,,,0.9694656488549618,,,,,,,,,,
1962-03-28,,,,,,,,,,0.9682337992376112,,,,,,,,,,
1962-03-29,,,,,,,,,,0.9670050761421319,,,,,,,,,,
1962-03-30,,,,,,,,,,0.9657794676806084,,,,,,,,,,
1962-03-31,,,,,,,,,,1.0,,,,,,,,,,
1962-04-01,,,,,,,,,,0.9987357774968394,,,,,,,,,,
1962-04-02,,,,,,,,,,0.9974747474747475,,,,,,,,,,
1962-04-03,,,,,,,,,,0.9962168978562421,,,,,,,,,,
1962-04-04,,,,,,,,,,0.9949622166246851,,,,,,,,,,
1962-04-05,,,,,,,,,,0.9937106918238994,,,,,,,,,,
1962-04-06,,,,,,,,,,0.992462311557789,,,,,,,,,,
1962-04-07,,,,,,,,,,0.9912170639899623,,,,,,,,,,
1962-04-08,,,,,,,,,,0.9899749373433584,,,,,,,,,,
1962-04-09,,,,,,,,,,0.9887359198998749,,,,,,,,,,
1962-04-10,,,,,,,,,,0.9875,,,,,,,,,,
1962-04-11,,,,,,,,,,0.9862671660424469,,,,,,,,,,
1962-04-12,,,,,,,,,,0.9850374064837906,,,,,,,,,,
1962-04-13,,,,,,,,,,0.9838107098381071,,,,,,,,,,
1962-04-14,,,,,,,,,,0.9825870646766169,,,,,,,,,,
1962-04-15,,,,,,,,,,0.9813664596273292,,,,,,,,,,
1962-04-16,,,,,,,,,,0.9801488833746899,,,,,,,,,,
1962-04-17,,,,,,,,,,0.9789343246592317,,,,,,,,,,
1962-04-18,,,,,,,,,,0.9777227722772277,,,,,,,,,,
1962-04-19,,,,,,,,,,0.9765142150803461,,,,,,,,,,
1962-04-20,,,,,,,,,,0.9753086419753086,,,,,,,,,,
1962-04-21,,,,,,,,,,0.9741060419235512,,,,,,,,,,
1962-04-22,,,,,,,,,,0.9729064039408867,,,,,,,,,,
1962-04-23,,,,,,,,,,0.971709717097171,,,,,,,,,,
1962-04-24,,,,,,,,,,0.9705159705159705,,,,,,,,,,
1962-04-25,,,,,,,,,,0.9693251533742331,,,,,,,,,,
1962-04-26,,,,,,,,,,0.9681372549019608,,,,,,,,,,
1962-04-27,,,,,,,,,,0.966952264381885,,,,,,,,,,
1962-04-28,,,,,,,,,,0.9657701711491442,,,,,,,,,,
1962-04-29,,,,,,,,,,0.9645909645909646,,,,,,,,,,
1962-04-30,,,,,,,,,,0.9634146341463414,,,,,,,,,,
1962-05-01,,,,,,,,,,1.0,,,,,,,,,,
1962-05-02,,,,,,,,,,0.9987834549878345,,,,,,,,,,
1962-05-03,,,,,,,,,,0.9975698663426489,,,,,,,,,,
1962-05-04,,,,,,,,,,0.9963592233009708,,,,,,,,,,
1962-05-05,,,,,,,,,,0.9951515151515151,,,,,,,,,,
1962-05-06,,,,,,,,,,0.9939467312348669,,,,,,,,,,
1962-05-07,,,,,,,,,,0.992744860943168,,,,,,,,,,
1962-05-08,,,,,,,,,,0.9915458937198067,,,,,,,,,,
1962-05-09,,,,,,,,,,0.9903498190591074,,,,,,,,,,
1962-05-10,,,,,,,,,,0.9891566265060241,,,,,,,,,,
1962-05-11,,,,,,,,,,0.9879663056558363,,,,,,,,,,
1962-05-12,,,,,,,,,,0.9867788461538461,,,,,,,,,,
1962-05-13,,,,,,,,,,0.985594237695078,,,,,,,,,,
1962-05-14,,,,,,,,,,0.9844124700239808,,,,,,,,,,
1962-05-15,,,,,,,,,,0.9832335329341317,,,,,,,,,,
1962-05-16,,,,,,,,,,0.9820574162679426,,,,,,,,,,
1962-05-17,,,,,,,,,,0.980884109916368,,,,,,,,,,
1962-05-18,,,,,,,,,,0.9797136038186157,,,,,,,,,,
1962-05-19,,,,,,,,,,0.9785458879618594,,,,,,,,,,
1962-05-20,,,,,,,,,,0.9773809523809524,,,,,,,,,,
1962-05-21,,,,,,,,,,0.976218787158145,,,,,,,,,,
1962-05-22,,,,,,,,,,0.9750593824228029,,,,,,,,,,
1962-05-23,,,,,,,,,,0.9739027283511269,,,,,,,,,,
1962-05-24,,,,,,,,,,0.9727488151658767,,,,,,,,,,
1962-05-25,,,,,,,,,,0.9715976331360947,,,,,,,,,,
1962-05-26,,,,,,,,,,0.9704491725768322,,,,,,,,,,
1962-05-27,,,,,,,,,,0.9693034238488784,,,,,,,,,,
1962-05-28,,,,,,,,,,0.9681603773584906,,,,,,,,,,
1962-05-29,,,,,,,,,,0.967020023557126,,,,,,,,,,
1962-05-30,,,,,,,,,,0.9658823529411765,,,,,,,,,,
1962-05-31,,,,,,,,,,0.9647473560517039,,,,,,,,,,
1962-06-01,,,,,,,,,,0.9636150234741784,,,,,,,,,,
1962-06-02,,,,,,,,,,0.9624853458382181,,,,,,,,,,
1962-06-03,,,,,,,,,,0.9613583138173302,,,,,,,,,,
1962-06-04,,,,,,,,,,0.960233918128655,,,,,,,,,,
1962-06-05,,,,,,,,,,0.9591121495327103,,,,,,,,,,
1962-06-06,,,,,,,,,,0.9579929988331388,,,,,,,,,,
1962-06-07,,,,,,,,,,0.9568764568764568,,,,,,,,,,
1962-06-08,,,,,,,,,,0.9557625145518044,,,,,,,,,,
1962-06-09,,,,,,,,,,0.9546511627906977,,,,,,,,,,
1962-06-10,,,,,,,,,,0.9535423925667829,,,,,,,,,,
1962-06-11,,,,,,,,,,0.9524361948955916,,,,,,,,,,
1962-06-12,,,,,,,,,,0.951332560834299,,,,,,,,,,
1962-06-13,,,,,,,,,,0.9502314814814815,,,,,,,,,,
1962-06-14,,,,,,,,,,0.9491329479768786,,,,,,,,,,
1962-06-15,,,,,,,,,,0.9480369515011547,,,,,,,,,,
1962-06-16,,,,,,,,,,0.9469434832756632,,,,,,,,,,
1962-06-17,,,,,,,,,,0.945852534562212,,,,,,,,,,
1962-06-18,,,,,,,,,,0.9447640966628308,,,,,,,,,,
1962-06-19,,,,,,,,,,0.9436781609195403,,,,,,,,,,
1962-06-20,,,,,,,,,,0.9425947187141217,,,,,,,,,,
1962-06-21,,,,,,,,,,0.9415137614678899,,,,,,,,,,
1962-06-22,,,,,,,,,,0.9404352806414662,,,,,,,,,,
1962-06-23,,,,,,,,,,0.9393592677345538,,,,,,,,,,
1962-06-24,,,,,,,,,,0.9382857142857143,,,,,,,,,,
1962-06-25,,,,,,,,,,0.9372146118721462,,,,,,,,,,
1962-06-26,,,,,,,,,,0.936145952109464,,,,,,,,,,
1962-06-27,,,,,,,,,,0.9350797266514806,,,,,,,,,,
1962-06-28,,,,,,,,,,0.9340159271899886,,,,,,,,,,
1962-06-29,,,,,,,,,,0.9329545454545455,,,,,,,,,,
1962-06-30,,,,,,,,,,0.9318955732122588,,,,,,,,,,
1962-07-01,,,,,,,,,,0.8956916099773242,,,,,,,,,,
1962-07-02,,,,,,,,,,0.8946772366930917,,,,,,,,,,
1962-07-03,,,,,,,,,,0.8936651583710408,,,,,,,,,,
1962-07-04,,,,,,,,,,0.8926553672316384,,,,,,,,,,
1962-07-05,,,,,,,,,,0.891647855530474,,,,,,,,,,
1962-07-06,,,,,,,,,,0.8906426155580609,,,,,,,,,,
1962-07-07,,,,,,,,,,0.8896396396396397,,,,,,,,,,
1962-07-08,,,,,,,,,,0.8886389201349831,,,,,,,,,,
1962-07-09,,,,,,,,,,0.8876404494382022,,,,,,,,,,
1962-07-10,,,,,,,,,,0.8866442199775533,,,,,,,,,,
1962-07-11,,,,,,,,,,0.8856502242152466,,,,,,,,,,
1962-07-12,,,,,,,,,,0.8846584546472565,,,,,,,,,,
1962-07-13,,,,,,,,,,0.883668903803132,,,,,,,,,,
1962-07-14,,,,,,,,,,0.88268156424581,,,,,,,,,,
1962-07-15,,,,,,,,,,0.8816964285714286,,,,,,,,,,
1962-07-16,,,,,,,,,,0.8807134894091416,,,,,,,,,,
1962-07-17,,,,,,,,,,0.8797327394209354,,,,,,,,,,
1962-07-18,,,,,,,,,,0.8787541713014461,,,,,,,,,,
1962-07-19,,,,,,,,,,0.8777777777777778,,,,,,,,,,
1962-07-20,,,,,,,,,,0.876803551609323,,,,,,,,,,
1962-07-21,,,,,,,,,,0.8758314855875832,,,,,,,,,,
1962-07-22,,,,,,,,,,0.8748615725359912,,,,,,,,,,
1962-07-23,,,,,,,,,,0.8738938053097345,,,,,,,,,,
1962-07-24,,,,,,,,,,0.8729281767955801,,,,,,,,,,
1962-07-25,,,,,,,,,,0.8719646799116998,,,,,,,,,,
1962-07-26,,,,,,,,,,0.8710033076074972,,,,,,,,,,
1962-07-27,,,,,,,,,,0.8700440528634361,,,,,,,,,,
1962-07-28,,,,,,,,,,0.8690869086908691,,,,,,,,,,
1962-07-29,,,,,,,,,,0.8681318681318682,,,,,,,,,,
1962-07-30,,,,,,,,,,0.867178924259056,,,,,,,,,,
1962-07-31,,,,,,,,,,0.8991228070175439,,,,,,,,,,
1962-08-01,,,,,,,,,,0.8981380065717415,,,,,,,,,,
1962-08-02,,,,,,,,,,0.8971553610503282,,,,,,,,,,
1962-08-03,,,,,,,,,,0.8961748633879781,,,,,,,,,,
1962-08-04,,,,,,,,,,0.8951965065502183,,,,,,,,,,
1962-08-05,,,,,,,,,,0.8942202835332607,,,,,,,,,,
1962-08-06,,,,,,,,,,0.8932461873638344,,,,,,,,,,
1962-08-07,,,,,,,,,,0.8922742110990207,,,,,,,,,,
1962-08-08,,,,,,,,,,0.8913043478260869,,,,,,,,,,
1962-08-09,,,,,,,,,,0.8903365906623235,,,,,,,,,,
1962-08-10,,,,,,,,,,0.8893709327548807,,,,,,,,,,
1962-08-11,,,,,,,,,,0.8884073672806068,,,,,,,,,,
1962-08-12,,,,,,,,,,0.8874458874458875,,,,,,,,,,
1962-08-13,,,,,,,,,,0.8864864864864865,,,,,,,,,,
1962-08-14,,,,,,,,,,0.8855291576673866,,,,,,,,,,
1962-08-15,,,,,,,,,,0.8845738942826321,,,,,,,,,,
1962-08-16,,,,,,,,,,0.8836206896551724,,,,,,,,,,
1962-08-17,,,,,,,,,,0.8826695371367062,,,,,,,,,,
1962-08-18,,,,,,,,,,0.8817204301075269,,,,,,,,,,
1962-08-19,,,,,,,,,,0.8807733619763695,,,,,,,,,,
1962-08-20,,,,,,,,,,0.8798283261802575,,,,,,,,,,
1962-08-21,,,,,,,,,,0.8788853161843515,,,,,,,,,,
1962-08-22,,,,,,,,,,0.8779443254817987,,,,,,,,,,
1962-08-23,,,,,,,,,,0.8770053475935828,,,,,,,,,,
1962-08-24,,,,,,,,,,0.8760683760683761,,,,,,,,,,
1962-08-25,,,,,,,,,,0.8751334044823906,,,,,,,,,,
1962-08-26,,,,,,,,,,0.8742004264392325,,,,,,,,,,
1962-08-27,,,,,,,,,,0.873269435569755,,,,,,,,,,
1962-08-28,,,,,,,,,,0.8723404255319149,,,,,,,,,,
1962-08-29,,,,,,,,,,0.871413390010627,,,,,,,,,,
1962-08-30,,,,,,,,,,0.8704883227176221,,,,,,,,,,
1962-08-31,,,,,,,,,,0.8377518557794273,,,,,,,,,,
1962-09-01,,,,,,,,,,0.836864406779661,,,,,,,,,,
1962-09-02,,,,,,,,,,0.8359788359788359,,,,,,,,,,
1962-09-03,,,,,,,,,,0.8350951374207188,,,,,,,,,,
1962-09-04,,,,,,,,,,0.8342133051742344,,,,,,,,,,
1962-09-05,,,,,,,,,,0.8333333333333334,,,,,,,,,,
1962-09-06,,,,,,,,,,0.8324552160168599,,,,,,,,,,
1962-09-07,,,,,,,,,,0.8315789473684211,,,,,,,,,,
1962-09-08,,,,,,,,,,0.8307045215562566,,,,,,,,,,
1962-09-09,,,,,,,,,,0.8298319327731093,,,,,,,,,,
1962-09-10,,,,,,,,,,0.8289611752360966,,,,,,,,,,
1962-09-11,,,,,,,,,,0.8280922431865828,,,,,,,,,,
1962-09-12,,,,,,,,,,0.8272251308900523,,,,,,,,,,
1962-09-13,,,,,,,,,,0.8263598326359832,,,,,,,,,,
1962-09-14,,,,,,,,,,0.8254963427377221,,,,,,,,,,
1962-09-15,,,,,,,,,,0.824634655532359,,,,,,,,,,
1962-09-16,,,,,,,,,,0.8237747653806048,,,,,,,,,,
1962-09-17,,,,,,,,,,0.8229166666666666,,,,,,,,,,
1962-09-18,,,,,,,,,,0.8220603537981269,,,,,,,,,,
1962-09-19,,,,,,,,,,0.8212058212058212,,,,,,,,,,
1962-09-20,,,,,,,,,,0.8203530633437176,,,,,,,,,,
1962-09-21,,,,,,,,,,0.8195020746887967,,,,,,,,,,
1962-09-22,,,,,,,,,,0.8186528497409327,,,,,,,,,,
1962-09-23,,,,,,,,,,0.8178053830227743,,,,,,,,,,
1962-09-24,,,,,,,,,,0.8169596690796277,,,,,,,,,,
1962-09-25,,,,,,,,,,0.8161157024793388,,,,,,,,,,
1962-09-26,,,,,,,,,,0.8152734778121775,,,,,,,,,,
1962-09-27,,,,,,,,,,0.8144329896907216,,,,,,,,,,
1962-09-28,,,,,,,,,,0.8135942327497425,,,,,,,,,,
1962-09-29,,,,,,,,,,0.8127572016460906,,,,,,,,,,
1962-09-30,,,,,,,,,,0.8119218910585817,,,,,,,,,,
1962-10-01,,,,,,,,,,0.8429158110882957,,,,,,,,,,
1962-10-02,,,,,,,,,,0.8420512820512821,,,,,,,,,,
1962-10-03,,,,,,,,,,0.8411885245901639,,,,,,,,,,
1962-10-04,,,,,,,,,,0.8403275332650972,,,,,,,,,,
1962-10-05,,,,,,,,,,0.8394683026584867,,,,,,,,,,
1962-10-06,,,,,,,,,,0.8386108273748724,,,,,,,,,,
1962-10-07,,,,,,,,,,0.8377551020408164,,,,,,,,,,
1962-10-08,,,,,,,,,,0.836901121304791,,,,,,,,,,
1962-10-09,,,,,,,,,,0.8360488798370672,,,,,,,,,,
1962-10-10,,,,,,,,,,0.8351983723296033,,,,,,,,,,
1962-10-11,,,,,,,,,,0.834349593495935,,,,,,,,,,
1962-10-12,,,,,,,,,,0.833502538071066,,,,,,,,,,
1962-10-13,,,,,,,,,,0.8326572008113591,,,,,,,,,,
1962-10-14,,,,,,,,,,0.8318135764944276,,,,,,,,,,
1962-10-15,,,,,,,,,,0.8309716599190283,,,,,,,,,,
1962-10-16,,,,,,,,,,0.8301314459049545,,,,,,,,,,
1962-10-17,,,,,,,,,,0.8292929292929293,,,,,,,,,,
1962-10-18,,,,,,,,,,0.8284561049445005,,,,,,,,,,
1962-10-19,,,,,,,,,,0.8276209677419355,,,,,,,,,,
1962-10-20,,,,,,,,,,0.8267875125881168,,,,,,,,,,
1962-10-21,,,,,,,,,,0.8259557344064387,,,,,,,,,,
1962-10-22,,,,,,,,,,0.8251256281407036,,,,,,,,,,
1962-10-23,,,,,,,,,,0.8242971887550201,,,,,,,,,,
1962-10-24,,,,,,,,,,0.8234704112337011,,,,,,,,,,
1962-10-25,,,,,,,,,,0.8226452905811623,,,,,,,,,,
1962-10-26,,,,,,,,,,0.8218218218218218,,,,,,,,,,
1962-10-27,,,,,,,,,,0.821,,,,,,,,,,
1962-10-28,,,,,,,,,,0.8201798201798202,,,,,,,,,,
1962-10-29,,,,,,,,,,0.8193612774451098,,,,,,,,,,
1962-10-30,,,,,,,,,,0.8185443668993021,,,,,,,,,,
1962-10-31,,,,,,,,,,0.9701195219123506,,,,,,,,,,
1962-11-01,,,,,,,,,,0.9691542288557214,,,,,,,,,,
1962-11-02,,,,,,,,,,0.9681908548707754,,,,,,,,,,
1962-11-03,,,,,,,,,,0.9672293942403177,,,,,,,,,,
1962-11-04,,,,,,,,,,0.9662698412698413,,,,,,,,,,
1962-11-05,,,,,,,,,,0.9653121902874133,,,,,,,,,,
1962-11-06,,,,,,,,,,0.9643564356435643,,,,,,,,,,
1962-11-07,,,,,,,,,,0.963402571711177,,,,,,,,,,
1962-11-08,,,,,,,,,,0.9624505928853755,,,,,,,,,,
1962-11-09,,,,,,,,,,0.9615004935834156,,,,,,,,,,
1962-11-10,,,,,,,,,,0.960552268244576,,,,,,,,,,
1962-11-11,,,,,,,,,,0.9596059113300492,,,,,,,,,,
1962-11-12,,,,,,,,,,0.9586614173228346,,,,,,,,,,
1962-11-13,,,,,,,,,,0.9577187807276303,,,,,,,,,,
1962-11-14,,,,,,,,,,0.9567779960707269,,,,,,,,,,
1962-11-15,,,,,,,,,,0.9558390578999019,,,,,,,,,,
1962-11-16,,,,,,,,,,0.9549019607843138,,,,,,,,,,
1962-11-17,,,,,,,,,,0.9539666993143977,,,,,,,,,,
1962-11-18,,,,,,,,,,0.9530332681017613,,,,,,,,,,
1962-11-19,,,,,,,,,,0.9521016617790812,,,,,,,,,,
1962-11-20,,,,,,,,,,0.951171875,,,,,,,,,,
1962-11-21,,,,,,,,,,0.9502439024390243,,,,,,,,,,
1962-11-22,,,,,,,,,,0.949317738791423,,,,,,,,,,
1962-11-23,,,,,,,,,,0.9483933787731256,,,,,,,,,,
1962-11-24,,,,,,,,,,0.9474708171206225,,,,,,,,,,
1962-11-25,,,,,,,,,,0.9465500485908649,,,,,,,,,,
1962-11-26,,,,,,,,,,0.945631067961165,,,,,,,,,,
1962-11-27,,,,,,,,,,0.944713870029098,,,,,,,,,,
1962-11-28,,,,,,,,,,0.9437984496124031,,,,,,,,,,
1962-11-29,,,,,,,,,,0.9428848015488868,,,,,,,,,,
1962-11-30,,,,,,,,,,0.941972920696325,,,,,,,,,,
1962-12-01,,,,,,,,,,0.9710144927536232,,,,,,,,,,
1962-12-02,,,,,,,,,,0.9700772200772201,,,,,,,,,,
1962-12-03,,,,,,,,,,0.9691417550626809,,,,,,,,,,
1962-12-04,,,,,,,,,,0.9682080924855492,,,,,,,,,,
1962-12-05,,,,,,,,,,0.9672762271414822,,,,,,,,,,
1962-12-06,,,,,,,,,,0.9663461538461539,,,,,,,,,,
1962-12-07,,,,,,,,,,0.9654178674351584,,,,,,,,,,
1962-12-08,,,,,,,,,,0.9644913627639156,,,,,,,,,,
1962-12-09,,,,,,,,,,0.9635666347075743,,,,,,,,,,
1962-12-10,,,,,,,,,,0.9626436781609196,,,,,,,,,,
1962-12-11,,,,,,,,,,0.9617224880382775,,,,,,,,,,
1962-12-12,,,,,,,,,,0.9608030592734226,,,,,,,,,,
1962-12-13,,,,,,,,,,0.9598853868194842,,,,,,,,,,
1962-12-14,,,,,,,,,,0.958969465648855,,,,,,,,,,
1962-12-15,,,,,,,,,,0.9580552907530981,,,,,,,,,,
1962-12-16,,,,,,,,,,0.9571428571428572,,,,,,,,,,
1962-12-17,,,,,,,,,,0.956232159847764,,,,,,,,,,
1962-12-18,,,,,,,,,,0.9553231939163498,,,,,,,,,,
1962-12-19,,,,,,,,,,0.9544159544159544,,,,,,,,,,
1962-12-20,,,,,,,,,,0.9535104364326376,,,,,,,,,,
1962-12-21,,,,,,,,,,0.95260663507109,,,,,,,,,,
1962-12-22,,,,,,,,,,0.9517045454545454,,,,,,,,,,
1962-12-23,,,,,,,,,,0.9508041627246925,,,,,,,,,,
1962-12-24,,,,,,,,,,0.9499054820415879,,,,,,,,,,
1962-12-25,,,,,,,,,,0.9490084985835694,,,,,,,,,,
1962-12-26,,,,,,,,,,0.9481132075471698,,,,,,,,,,
1962-12-27,,,,,,,,,,0.9472196041470311,,,,,,,,,,
1962-12-28,,,,,,,,,,0.9463276836158192,,,,,,,,,,
1962-12-29,,,,,,,,,,0.9454374412041392,,,,,,,,,,
1962-12-30,,,,,,,,,,0.9445488721804511,,,,,,,,,,
1962-12-31,,,,,,,,,,1.0,,,,,,,,,,
1963-01-01,,,,,,,,,,0.99906191369606,,,,,,,,,,
1963-01-02,,,,,,,,,,0.9981255857544518,,,,,,,,,,
1963-01-03,,,,,,,,,,0.9971910112359551,,,,,,,,,,
1963-01-04,,,,,,,,,,0.9962581852198317,,,,,,,,,,
1963-01-05,,,,,,,,,,0.9953271028037384,,,,,,,,,,
1963-01-06,,,,,,,,,,0.9943977591036415,,,,,,,,,,
1963-01-07,,,,,,,,,,0.9934701492537313,,,,,,,,,,
1963-01-08,,,,,,,,,,0.9925442684063374,,,,,,,,,,
1963-01-09,,,,,,,,,,0.9916201117318436,,,,,,,,,,
1963-01-10,,,,,,,,,,0.9906976744186047,,,,,,,,,,
1963-01-11,,,,,,,,,,0.9897769516728625,,,,,,,,,,
1963-01-12,,,,,,,,,,0.9888579387186629,,,,,,,,,,
1963-01-13,,,,,,,,,,0.9879406307977736,,,,,,,,,,
1963-01-14,,,,,,,,,,0.9870250231696015,,,,,,,,,,
1963-01-15,,,,,,,,,,0.9861111111111112,,,,,,,,,,
1963-01-16,,,,,,,,,,0.9851988899167438,,,,,,,,,,
1963-01-17,,,,,,,,,,0.9842883548983364,,,,,,,,,,
1963-01-18,,,,,,,,,,0.9833795013850416,,,,,,,,,,
1963-01-19,,,,,,,,,,0.9824723247232472,,,,,,,,,,
1963-01-20,,,,,,,,,,0.9815668202764977,,,,,,,,,,
1963-01-21,,,,,,,,,,0.9806629834254144,,,,,,,,,,
1963-01-22,,,,,,,,,,0.9797608095676172,,,,,,,,,,
1963-01-23,,,,,,,,,,0.9788602941176471,,,,,,,,,,
1963-01-24,,,,,,,,,,0.977961432506887,,,,,,,,,,
1963-01-25,,,,,,,,,,0.9770642201834863,,,,,,,,,,
1963-01-26,,,,,,,,,,0.9761686526122824,,,,,,,,,,
1963-01-27,,,,,,,,,,0.9752747252747253,,,,,,,,,,
1963-01-28,,,,,,,,,,0.9743824336688015,,,,,,,,,,
1963-01-29,,,,,,,,,,0.973491773308958,,,,,,,,,,
1963-01-30,,,,,,,,,,0.9726027397260274,,,,,,,,,,
1963-01-31,,,,,,,,,,1.0,,,,,,,,,,
1963-02-01,,,,,,,,,,0.9990884229717412,,,,,,,,,,
1963-02-02,,,,,,,,,,0.9981785063752276,,,,,,,,,,
1963-02-03,,,,,,,,,,0.997270245677889,,,,,,,,,,
1963-02-04,,,,,,,,,,0.9963636363636363,,,,,,,,,,
1963-02-05,,,,,,,,,,0.9954586739327884,,,,,,,,,,
1963-02-06,,,,,,,,,,0.9945553539019963,,,,,,,,,,
1963-02-07,,,,,,,,,,0.9936536718041704,,,,,,,,,,
1963-02-08,,,,,,,,,,0.9927536231884058,,,,,,,,,,
1963-02-09,,,,,,,,,,0.9918552036199095,,,,,,,,,,
1963-02-10,,,,,,,,,,0.9909584086799277,,,,,,,,,,
1963-02-11,,,,,,,,,,0.990063233965673,,,,,,,,,,
1963-02-12,,,,,,,,,,0.9891696750902527,,,,,,,,,,
1963-02-13,,,,,,,,,,0.9882777276825969,,,,,,,,,,
1963-02-14,,,,,,,,,,0.9873873873873874,,,,,,,,,,
1963-02-15,,,,,,,,,,0.9864986498649865,,,,,,,,,,
1963-02-16,,,,,,,,,,0.9856115107913669,,,,,,,,,,
1963-02-17,,,,,,,,,,0.9847259658580413,,,,,,,,,,
1963-02-18,,,,,,,,,,0.9838420107719928,,,,,,,,,,
1963-02-19,,,,,,,,,,0.9829596412556054,,,,,,,,,,
1963-02-20,,,,,,,,,,0.982078853046595,,,,,,,,,,
1963-02-21,,,,,,,,,,0.981199641897941,,,,,,,,,,
1963-02-22,,,,,,,,,,0.9803220035778175,,,,,,,,,,
1963-02-23,,,,,,,,,,0.9794459338695264,,,,,,,,,,
1963-02-24,,,,,,,,,,0.9785714285714285,,,,,,,,,,
1963-02-25,,,,,,,,,,0.9776984834968778,,,,,,,,,,
1963-02-26,,,,,,,,,,0.9768270944741533,,,,,,,,,,
1963-02-27,,,,,,,,,,0.9759572573463936,,,,,,,,,,
1963-02-28,,,,,,,,,,0.9750889679715302,,,,,,,,,,
1963-03-01,,,,,,,,,,0.9742222222222222,,,,,,,,,,
1963-03-02,,,,,,,,,,0.9733570159857904,,,,,,,,,,
1963-03-03,,,,,,,,,,0.9724933451641526,,,,,,,,,,
1963-03-04,,,,,,,,,,0.9716312056737588,,,,,,,,,,
1963-03-05,,,,,,,,,,0.970770593445527,,,,,,,,,,
1963-03-06,,,,,,,,,,0.9699115044247788,,,,,,,,,,
1963-03-07,,,,,,,,,,0.969053934571176,,,,,,,,,,
1963-03-08,,,,,,,,,,0.9681978798586572,,,,,,,,,,
1963-03-09,,,,,,,,,,0.9673433362753752,,,,,,,,,,
1963-03-10,,,,,,,,,,0.9664902998236331,,,,,,,,,,
1963-03-11,,,,,,,,,,0.9656387665198238,,,,,,,,,,
1963-03-12,,,,,,,,,,0.9647887323943662,,,,,,,,,,
1963-03-13,,,,,,,,,,0.9639401934916447,,,,,,,,,,
1963-03-14,,,,,,,,,,0.9630931458699473,,,,,,,,,,
1963-03-15,,,,,,,,,,0.9622475856014048,,,,,,,,,,
1963-03-16,,,,,,,,,,0.9614035087719298,,,,,,,,,,
1963-03-17,,,,,,,,,,0.9605609114811569,,,,,,,,,,
1963-03-18,,,,,,,,,,0.9597197898423818,,,,,,,,,,
1963-03-19,,,,,,,,,,0.9588801399825022,,,,,,,,,,
1963-03-20,,,,,,,,,,0.958041958041958,,,,,,,,,,
1963-03-21,,,,,,,,,,0.9572052401746725,,,,,,,,,,
1963-03-22,,,,,,,,,,0.956369982547993,,,,,,,,,,
1963-03-23,,,,,,,,,,0.955536181342633,,,,,,,,,,
1963-03-24,,,,,,,,,,0.9547038327526133,,,,,,,,,,
1963-03-25,,,,,,,,,,0.9538729329852045,,,,,,,,,,
1963-03-26,,,,,,,,,,0.9530434782608695,,,,,,,,,,
1963-03-27,,,,,,,,,,0.952215464813206,,,,,,,,,,
1963-03-28,,,,,,,,,,0.9513888888888888,,,,,,,,,,
1963-03-29,,,,,,,,,,0.9505637467476149,,,,,,,,,,
1963-03-30,,,,,,,,,,0.949740034662045,,,,,,,,,,
1963-03-31,,,,,,,,,,0.922077922077922,,,,,,,,,,
1963-04-01,,,,,,,,,,0.921280276816609,,,,,,,,,,
