,score,T102,T108,T110
2020-12-11,0.32440081161972156,0.3943577430972389,,0.25444388014220415
2020-12-12,0.40714374891519156,0.38992201559688067,,0.4243654822335025
2020-12-13,0.4142758852278907,0.38968824940047964,,0.43886352105530185
2020-12-14,0.39371710234474977,0.3954463750748951,,0.3919878296146045
2020-12-15,0.41356562091225557,0.39580838323353296,,0.4313228585909782
2020-12-16,0.36449835291464083,0.39616995810891686,,0.33282674772036475
2020-12-17,0.38735358246017804,0.31698564593301437,,0.45772151898734176
2020-12-18,0.3263782847850234,0.2833233711894799,,0.3694331983805668
2020-12-19,0.38358868928157686,0.27956989247311825,,0.4876074860900354
2020-12-20,0.3429447806468165,0.25970149253731345,,0.42618806875631954
2020-12-21,0.32289426809663757,0.2541766109785203,,0.3916119252147549
2020-12-22,0.24101705787752298,0.2522361359570662,,0.2297979797979798
2020-12-23,0.17374954800040193,0.2455303933253874,,0.10196870267541645
2020-12-24,0.1816628092378758,0.2709946396664681,,0.09233097880928355
2020-12-25,0.19954794323175565,0.2785714285714286,,0.1205244578920827
2020-12-26,0.2851288895338796,0.26531826293872696,,0.30493951612903225
2020-12-27,0.3060300649640436,0.24732461355529134,,0.36473551637279594
2020-12-28,0.3134023727590459,0.2370766488413547,,0.38972809667673713
2020-12-29,0.25829725161291867,0.22268408551068886,,0.2939104177151485
2020-12-30,0.30806306682826934,0.20415430267062318,,0.4119718309859155
2020-12-31,0.28464204369584317,0.19572953736654808,,0.37355455002513827
2021-01-01,0.3398958336436182,0.20391227030231185,,0.4758793969849246
2021-01-02,0.3180608651252913,0.21623222748815163,,0.4198895027624309
2021-01-03,0.2767459714524171,0.2196566015393724,,0.33383534136546184
2021-01-04,0.27320280745924347,0.19467455621301777,,0.35173105870546917
2021-01-05,0.22132378804064473,0.20342992312241281,,0.23921765295887662
2021-01-06,0.29481327432055315,0.18912529550827428,,0.4005012531328321
2021-01-07,0.230570858196014,0.1730655640874188,,0.2880761523046092
2021-01-08,0.23181141251428503,0.13813459268004724,,0.3254882323485228
2021-01-09,0.24716840734539852,0.13097345132743365,,0.3633633633633634
2021-01-10,0.2545873467394074,0.13148584905660377,,0.3776888444222111
2021-01-11,0.25310592221567474,0.13671184443134943,,0.3695
2021-01-12,0.21720588469016378,0.12956419316843348,,0.30484757621189407
2021-01-13,0.23236930814917864,0.1465567981165391,,0.3181818181818182
2021-01-14,0.21815159613520893,0.14823529411764702,,0.28806789815277084
2021-01-15,0.20596813427818084,0.1634332745443856,,0.24850299401197604
2021-01-16,0.23494260822678908,0.1786133960047004,,0.2912718204488778
2021-01-17,0.2752867352142047,0.20610687022900764,,0.3444666001994018
2021-01-18,0.3136671298343123,0.23122065727699526,,0.3961136023916293
2021-01-19,0.28328869273638585,0.21348973607038124,,0.35308764940239046
2021-01-20,0.3009134743595205,0.21805392731535755,,0.3837730214036834
2021-01-21,0.4030340389441195,0.2448740480374927,,0.5611940298507463
2021-01-22,0.4105301404337036,0.2810304449648712,,0.5400298359025361
2021-01-23,0.3871618155316201,0.2902282036278525,,0.4840954274353877
2021-01-24,0.25734349535039786,0.29064327485380115,,0.22404371584699453
2021-01-25,0.2867332239490138,0.2969023962594973,,0.27656405163853026
2021-01-26,0.36439452355001045,0.37792056074766356,,0.35086848635235734
2021-01-27,0.35076263795068524,0.4728546409807356,,0.2286706349206349
2021-01-28,0.37797160541465225,0.5040840140023337,,0.2518591968269707
2021-01-29,0.3395225766931437,0.3871720116618076,,0.2918731417244797
2021-01-30,0.3418983814600456,0.3187645687645687,,0.3650321941555225
2021-01-31,0.31948165404775775,0.31916132789749563,,0.3198019801980198
2021-02-01,0.2948591592700395,0.34924330616996513,,0.24047501237011382
2021-02-02,0.2891414337574637,0.3507853403141361,,0.2274975272007913
2021-02-03,0.2437457609582821,0.29767441860465116,,0.189817103311913
2021-02-04,0.19595361185816684,0.27135386403253925,,0.12055335968379446
2021-02-05,0.20005635135716435,0.2746806039488966,,0.1254320987654321
2021-02-06,0.19189093725847212,0.26581543818920483,,0.11796643632773939
2021-02-07,0.2359207828880874,0.22911832946635735,,0.24272323630981746
2021-02-08,0.3289199039533488,0.22144927536231884,,0.4363905325443787
2021-02-09,0.3508369659634032,0.15411355735805332,,0.5475603745687531
2021-02-10,0.3093126838020315,0.1412854661262305,,0.4773399014778325
2021-02-11,0.2791151218611521,0.15104166666666663,,0.4071885770556376
2021-02-12,0.2739739927498941,0.130133024869867,,0.41781496062992124
2021-02-13,0.29596840001251035,0.13005780346820806,,0.4618789965568126
2021-02-14,0.2993878757824096,0.1317157712305026,,0.4670599803343166
2021-02-15,0.2501014293739467,0.12182448036951499,,0.3783783783783784
2021-02-16,0.23307654940443057,0.135603000577034,,0.3305500982318271
2021-02-17,0.1727594009101518,0.1182237600922722,,0.22729504172803142
2021-02-18,0.21662745020404817,0.08242074927953891,,0.3508341511285574
2021-02-19,0.22440746457895913,0.08294930875576034,,0.3658656204021579
2021-02-20,0.2089695722848725,0.08117443868739205,,0.33676470588235297
2021-02-21,0.1541167854156647,0.08285385500575371,,0.2253797158255757
2021-02-22,0.11311312354303166,0.07245543415756184,,0.15377081292850148
2021-02-23,0.1587270241531217,0.09425287356321843,,0.22320117474302498
2021-02-24,0.152127210557848,0.12176909821941417,,0.1824853228962818
2021-02-25,0.1792514295178237,0.18197474167623418,,0.1765281173594132
2021-02-26,0.19952327113228782,0.22260470453241532,,0.17644183773216032
2021-02-27,0.4014587805829072,0.2626146788990825,,0.5403028822667318
2021-02-28,0.44399358099032954,0.2957020057306591,,0.59228515625
2021-03-01,0.5051420607487687,0.4226804123711341,,0.5876037091264031
2021-03-02,0.36405880464070806,0.43445907269605033,,0.29365853658536584
2021-03-03,0.35417993901506994,0.4582379862700229,,0.250121891760117
2021-03-04,0.33253379541860173,0.42481417953116063,,0.24025341130604289
2021-03-05,0.41227917333518893,0.42514285714285716,,0.3994154895275207
2021-03-06,0.4638684696517833,0.424328954882924,,0.5034079844206426
2021-03-07,0.46469686364696866,0.4155251141552512,,0.5138686131386861
2021-03-08,0.3573172782178855,0.38049058756417575,,0.3341439688715953
2021-03-09,0.2885474911432387,0.3204104903078677,,0.25668449197860965
2021-03-10,0.3384337129235089,0.31680911680911683,,0.36005830903790087
2021-03-11,0.4180720565637166,0.285876993166287,,0.5502671199611462
2021-03-12,0.35714354786125957,0.2555492316448492,,0.4587378640776699
2021-03-13,0.2925370897523155,0.2337883959044369,,0.3512857836001941
2021-03-14,0.14685717735972237,0.183627060830017,,0.11008729388942774
2021-03-15,0.18212196492310406,0.18295454545454548,,0.18128938439166262
2021-03-16,0.20015838978909978,0.20215786484951737,,0.19815891472868216
2021-03-17,0.3223367678705411,0.20544835414301932,,0.43922518159806295
2021-03-18,0.33504051496310905,0.20589903573454338,,0.4641819941916747
2021-03-19,0.24581329871087285,0.22505668934240364,,0.26656990807934206
2021-03-20,0.19540427175741504,0.24815864022662892,,0.14264990328820115
2021-03-21,0.20765525935081147,0.30124575311438273,,0.11406476558724021
2021-03-22,0.3226015600009843,0.32201471420486705,,0.32318840579710145
2021-03-23,0.33153085269319255,0.32409502262443435,,0.33896668276195074
2021-03-24,0.34274048335665064,0.3244771057094403,,0.361003861003861
2021-03-25,0.2887557539633872,0.3768361581920904,,0.20067534973468404
2021-03-26,0.30747206548011546,0.39073969508752115,,0.22420443587270975
2021-03-27,0.3673489896380103,0.39108352144469527,,0.3436144578313253
2021-03-28,0.3626409631955244,0.42470389170896783,,0.30057803468208094
2021-03-29,0.3891986317096193,0.39515219842164595,,0.3832450649975927
2021-03-30,0.36374317125079647,0.3092957746478874,,0.4181905678537055
2021-03-31,0.39254108004108007,0.26463963963963966,,0.5204425204425205
2021-04-01,0.34687770551058394,0.22115925717501406,,0.47259615384615383
2021-04-02,0.23282062411588267,0.17491563554555678,,0.29072561268620856
2021-04-03,0.24880652116511398,0.15851602023608768,,0.3390970220941403
2021-04-04,0.2549879441384779,0.14943820224719107,,0.36053768602976477
2021-04-05,0.293767869632644,0.1499157776530039,,0.43761996161228406
2021-04-06,0.23277176238806935,0.13748597081930414,,0.32805755395683456
2021-04-07,0.28370142751210026,0.16040381379697144,,0.40699904122722913
2021-04-08,0.28105977425918727,0.2017937219730942,,0.3603258265452803
2021-04-09,0.2685224089635855,0.24537815126050422,,0.2916666666666667
2021-04-10,0.21850296197701713,0.20100783874580064,,0.2359980852082336
2021-04-11,0.2424303114197969,0.1662003357582541,,0.3186602870813397
2021-04-12,0.27079582037431116,0.12695749440715887,,0.4146341463414634
2021-04-13,0.2899840965663332,0.12968138624930126,,0.4502868068833652
2021-04-14,0.2424769182724004,0.10893854748603349,,0.3760152890587673
2021-04-15,0.20633092236092912,0.09938581797878276,,0.3132760267430755
2021-04-16,0.1472347266024548,0.0954241071428571,,0.19904534606205251
2021-04-17,0.23796036218031957,0.12716118237590635,,0.3487595419847328
2021-04-18,0.2622004998381188,0.16722408026755853,,0.35717691940867907
2021-04-19,0.31041660581373426,0.21949860724233983,,0.4013346043851287
2021-04-20,0.2819253998351108,0.27895322939866374,,0.2848975702715579
2021-04-21,0.32466650767151606,0.36171396772398445,,0.2876190476190476
2021-04-22,0.3828828530722433,0.4121245828698554,,0.35364112327463115
2021-04-23,0.44099970434996927,0.46192329071706506,,0.4200761179828735
2021-04-24,0.38394793152639084,0.46166666666666667,,0.30622919638611507
2021-04-25,0.3168337773902542,0.4364242087729039,,0.19724334600760457
2021-04-26,0.2822639664031256,0.43673695893451725,,0.12779097387173396
2021-04-27,0.2918466057678481,0.43649473100388236,,0.14719848053181386
2021-04-28,0.2929170740126092,0.4368070953436807,,0.14902705268153774
2021-04-29,0.2998383680163156,0.4393351800554016,,0.1603415559772296
2021-04-30,0.39844031826895965,0.4772978959025471,,0.31958274063537223
2021-05-01,0.42813007341119447,0.47758716104039844,,0.37867298578199055
2021-05-02,0.46300247754073687,0.47787610619469023,,0.4481288488867835
2021-05-03,0.381194171189507,0.4427860696517413,,0.3196022727272727
2021-05-04,0.3732249452873948,0.43646408839779005,,0.3099858021769995
2021-05-05,0.3813488421174709,0.4367752622860298,,0.325922421948912
2021-05-06,0.383790490504595,0.4337748344370861,,0.333806146572104
2021-05-07,0.3706352566060911,0.43408714837286266,,0.30718336483931946
2021-05-08,0.3006080612712025,0.41179713340683577,,0.1894189891355692
2021-05-09,0.30595447131630493,0.3796143250688705,,0.23229461756373937
2021-05-10,0.27897335934787626,0.3672907488986784,,0.19065596979707408
2021-05-11,0.3055962554905972,0.3687396807925152,,0.24245283018867925
2021-05-12,0.49685682853999685,0.3685368536853685,,0.6251768033946252
2021-05-13,0.5096064216908235,0.3820780648708081,,0.6371347785108389
2021-05-14,0.5192822721320131,0.3824175824175824,,0.6561469618464437
2021-05-15,0.4986593167595876,0.3904448105436573,,0.6068738229755178
2021-05-16,0.5331855104281009,0.44237102085620195,,0.624
2021-05-17,0.5354140080057838,0.503565551289084,,0.5672624647224835
2021-05-18,0.3433622070868285,0.5038377192982456,,0.18288669487541137
2021-05-19,0.2910168400453188,0.5134246575342466,,0.06860902255639098
2021-05-20,0.3915868435525268,0.7174151150054764,,0.06575857209957726
2021-05-21,0.42219138586307114,0.7542419266557198,,0.09014084507042254
2021-05-22,0.45832541815258143,0.7702407002188184,,0.14641013608634443
2021-05-23,0.6641762586717846,0.7922361946418808,,0.5361163227016885
2021-05-24,0.7231667857938868,0.8185792349726776,,0.627754336615096
2021-05-25,0.7141236755103326,0.8246859639541234,,0.6035613870665417
2021-05-26,0.5277313029872268,0.8231441048034934,,0.2323185011709602
2021-05-27,0.5481228967064492,0.7675941080196399,,0.32865168539325845
2021-05-28,0.6075893702328349,0.7486368593238822,,0.4665418811417876
2021-05-29,0.6312140761566363,0.7395095367847411,,0.5229186155285314
2021-05-30,0.44184488506326636,0.7069716775599129,,0.1767180925666199
2021-05-31,0.3674230129375913,0.6619488296135003,,0.07289719626168224
2021-06-01,0.36376392002557456,0.6588683351468988,,0.06865950490425035
2021-06-02,0.3745211515818943,0.6813485589994562,,0.0676937441643324
2021-06-03,0.5263225567570857,0.6858695652173913,,0.3667755482967802
2021-06-04,0.46469930865768927,0.7050516023900054,,0.22434701492537312
2021-06-05,0.5432484453657092,0.741042345276873,,0.34545454545454546
2021-06-06,0.4597253202086027,0.7661421595225176,,0.1533084808946878
2021-06-07,0.5178524339566788,0.7711496746203905,,0.26455519329296695
2021-06-08,0.4872522747573845,0.7994579945799458,,0.1750465549348231
2021-06-09,0.5175436230512618,0.8066088840736728,,0.22847836202885063
2021-06-10,0.5033186436836605,0.8061721710882512,,0.20046511627906977
2021-06-11,0.5193710868397061,0.7997835497835498,,0.2389586238958624
2021-06-12,0.5485881296229651,0.7825851811790157,,0.3145910780669145
2021-06-13,0.5898134595347786,0.7681081081081081,,0.41151881096144916
2021-06-14,0.6107603508756089,0.7595894111291194,,0.4619312906220984
2021-06-15,0.5262172204877902,0.7359611231101512,,0.31647331786542926
2021-06-16,0.51195474019466,0.7344846195358877,,0.2894248608534323
2021-06-17,0.49246076220568846,0.7540453074433657,,0.23087621696801114
2021-06-18,0.5336591233272296,0.7665768194070081,,0.30074142724745134
2021-06-19,0.4810674991215601,0.7764008620689655,,0.1857341361741547
2021-06-20,0.47364925507090294,0.7695207323640281,,0.17777777777777778
2021-06-21,0.44501533944785954,0.7965554359526372,,0.0934752429430819
2021-06-22,0.46312498787059375,0.7972027972027972,,0.12904717853839037
2021-06-23,0.5744079310396254,0.8016129032258065,,0.34720295885344427
2021-06-24,0.66466908554918,0.7877485222998388,,0.5415896487985212
2021-06-25,0.6619054234067518,0.765843179377014,,0.5579676674364896
2021-06-26,0.581323424673218,0.7831454643048846,,0.37950138504155123
2021-06-27,0.6037592516304854,0.8009656652360515,,0.40655283802491926
2021-06-28,0.6278139004580394,0.7828418230563002,,0.4727859778597786
2021-06-29,0.5861058854748065,0.767416934619507,,0.40479483633010604
2021-06-30,0.6186431076741563,0.7455811462238886,,0.49170506912442397
2021-07-01,0.45008060801473976,0.75,,0.15016121602947952
2021-07-02,0.4515499321585981,0.7608346709470305,,0.14226519337016574
2021-07-03,0.40600503013404665,0.7310160427807486,,0.08099401748734468
2021-07-04,0.4550677139135707,0.7017637626937467,,0.20837166513339467
2021-07-05,0.4589942528735632,0.7083333333333333,,0.2096551724137931
2021-07-06,0.4441458143588455,0.7357180993059262,,0.15257352941176472
2021-07-07,0.4505544282934668,0.7449306296691569,,0.15617822691777675
2021-07-08,0.43139320477502296,0.7562666666666666,,0.10651974288337925
2021-07-09,0.44501460931101394,0.7372068230277186,,0.15282239559430932
2021-07-10,0.43417932187318237,0.7096430474160895,,0.15871559633027524
2021-07-11,0.5052515699777193,0.7092651757188498,,0.3012379642365887
2021-07-12,0.45390158191092733,0.689196381053752,,0.21860678276810266
2021-07-13,0.4795944971296576,0.6861702127659575,,0.2730187814933578
2021-07-14,0.45716418084839133,0.6927166400850611,,0.2216117216117216
2021-07-15,0.5588166345262963,0.6535600425079702,,0.4640732265446224
2021-07-16,0.5505497981409238,0.6765799256505576,,0.42451967063129004
2021-07-17,0.5993344429591185,0.6979830148619958,,0.5006858710562414
2021-07-18,0.5650466251897255,0.6885941644562334,,0.44149908592321757
2021-07-19,0.6204754854965079,0.7110286320254506,,0.5299223389675651
2021-07-20,0.6333431336251643,0.7064122946475888,,0.5602739726027397
2021-07-21,0.5803633073281297,0.6869703389830508,,0.4737562756732086
2021-07-22,0.48176993774947546,0.683430386447856,,0.2801094890510949
2021-07-23,0.37269341845265236,0.6555555555555556,,0.0898312813497492
2021-07-24,0.3621348208445031,0.6536224219989424,,0.07064721969006381
2021-07-25,0.3920079509937538,0.6960887949260042,,0.08792710706150342
2021-07-26,0.3940895995889371,0.6793449550977284,,0.10883424408014572
2021-07-27,0.42033054578120593,0.689545934530095,,0.1511151570323168
2021-07-28,0.4119983146107879,0.6770448548812664,,0.14695177434030937
2021-07-29,0.4939230864432049,0.6840717299578059,,0.3037744429286039
2021-07-30,0.5251810274596252,0.6989984185556142,,0.3513636363636364
2021-07-31,0.5372492099337929,0.6896733403582719,,0.38482507950931394
2021-08-01,0.5868964448519443,0.6524486571879937,,0.5213442325158947
2021-08-02,0.5404213154311107,0.6636842105263158,,0.4171584203359056
2021-08-03,0.5478133344662424,0.6196738558653341,,0.47595281306715065
2021-08-04,0.41663125818150604,0.6182965299684542,,0.21496598639455783
2021-08-05,0.43404149291403704,0.6006305832895429,,0.26745240253853125
2021-08-06,0.42660956543922507,0.6008403361344538,,0.2523787947439964
2021-08-07,0.5469481056715737,0.5984251968503937,,0.4954710144927536
2021-08-08,0.47622943343956353,0.580797481636936,,0.37166138524219106
2021-08-09,0.3998140928752607,0.5385422128998427,,0.26108597285067875
2021-08-10,0.32840052169114403,0.5319706498951782,,0.1248303934871099
