date,event_count,sum_rates,completeness
2017-02-26,3,0.0016350000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-27,3,0.0016879999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-02-28,3,0.0023150000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-01,3,0.000399,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-02,3,0.001854,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-03,3,0.00033700000000000006,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-04,3,0.0010829999999999998,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-05,3,0.005212,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-06,3,0.006781,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-07,3,0.001432,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-08,3,0.0008950000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-09,3,0.000274,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-10,3,0.000292,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-11,3,-0.003883,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-12,3,-0.003966000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-13,3,-0.000651,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-14,3,2.0999999999999995e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2017-03-15,3,0.000157,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
