date,event_count,sum_rates,completeness
2020-10-02,3,8.085e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-03,3,0.00029749,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-04,3,2.1389999999999997e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-05,3,-0.00019436,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-06,3,-1.5020000000000004e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-07,3,1.206e-05,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-08,3,0.00014797,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-09,3,0.00026128,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-10,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-11,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-12,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-13,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-14,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-15,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-16,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-17,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-18,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-19,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-20,3,0.00023742000000000001,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-21,3,0.00019778000000000002,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
2020-10-22,3,0.00030000000000000003,NOT_PROVEN_FROM_EVENT_COUNT_ALONE
