fid,name,system,sign,price,horizon,window,slice,n,n_eff,ic,lo,hi,signed_ic,sign_ok,ci_excludes_0,status
O049,Tx count 30d growth,regime,1,cm,365,dev,ex_2020-03_2022-01,3149,8.6,0.1059,-0.0076,0.2281,0.1059,True,False,ok
O049,Tx count 30d growth,regime,1,cm,365,dev,ex_2017,3455,9.5,0.1372,0.0065,0.2565,0.1372,True,True,ok
O049,Tx count 30d growth,regime,1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
O049,Tx count 30d growth,regime,1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,1,dev,full,1782,1782.0,-0.0044,-0.0447,0.0249,-0.0044,False,False,ok
O113,TVL 30d change,regime,1,okx,1,dev,ex_2020-03_2022-01,1079,1079.0,-0.0233,-0.0719,0.0216,-0.0233,False,False,ok
O113,TVL 30d change,regime,1,okx,1,dev,ex_2017,1782,1782.0,-0.0044,-0.0383,0.0311,-0.0044,False,False,ok
O113,TVL 30d change,regime,1,okx,1,dev,since_2022,364,364.0,-0.0314,-0.1201,0.0399,-0.0314,False,False,ok
O113,TVL 30d change,regime,1,okx,1,holdout,full,1329,1329.0,0.0226,-0.0224,0.0591,0.0226,True,False,ok
O113,TVL 30d change,regime,1,okx,7,dev,full,1776,253.7,-0.0257,-0.1089,0.0591,-0.0257,False,False,ok
O113,TVL 30d change,regime,1,okx,7,dev,ex_2020-03_2022-01,1067,152.4,-0.0817,-0.1826,0.0043,-0.0817,False,False,ok
O113,TVL 30d change,regime,1,okx,7,dev,ex_2017,1776,253.7,-0.0257,-0.1038,0.0596,-0.0257,False,False,ok
O113,TVL 30d change,regime,1,okx,7,dev,since_2022,358,51.1,-0.0844,-0.2824,0.13,-0.0844,False,False,ok
O113,TVL 30d change,regime,1,okx,7,holdout,full,1323,189.0,0.028,-0.0715,0.1183,0.028,True,False,ok
O113,TVL 30d change,regime,1,okx,30,dev,full,1753,58.4,-0.0236,-0.1831,0.1021,-0.0236,False,False,ok
O113,TVL 30d change,regime,1,okx,30,dev,ex_2020-03_2022-01,1021,34.0,-0.0764,-0.303,0.1486,-0.0764,False,False,ok
O113,TVL 30d change,regime,1,okx,30,dev,ex_2017,1753,58.4,-0.0236,-0.19,0.1156,-0.0236,False,False,ok
O113,TVL 30d change,regime,1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,30,holdout,full,1300,43.3,0.0741,-0.0788,0.2054,0.0741,True,False,ok
O113,TVL 30d change,regime,1,okx,90,dev,full,1693,18.8,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,90,dev,ex_2020-03_2022-01,901,10.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,90,dev,ex_2017,1693,18.8,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,180,dev,full,1603,8.9,0.2864,0.0354,0.4591,0.2864,True,True,ok
O113,TVL 30d change,regime,1,okx,180,dev,ex_2020-03_2022-01,721,4.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,180,dev,ex_2017,1603,8.9,0.2864,0.0658,0.4634,0.2864,True,True,ok
O113,TVL 30d change,regime,1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,365,dev,full,1418,3.9,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,365,dev,ex_2020-03_2022-01,382,1.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,365,dev,ex_2017,1418,3.9,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,1,dev,full,1782,1782.0,-0.0056,-0.0455,0.0335,-0.0056,False,False,ok
O113,TVL 30d change,regime,1,cm,1,dev,ex_2020-03_2022-01,1079,1079.0,-0.0287,-0.0762,0.0184,-0.0287,False,False,ok
O113,TVL 30d change,regime,1,cm,1,dev,ex_2017,1782,1782.0,-0.0056,-0.0409,0.0279,-0.0056,False,False,ok
O113,TVL 30d change,regime,1,cm,1,dev,since_2022,364,364.0,-0.0391,-0.1124,0.0395,-0.0391,False,False,ok
O113,TVL 30d change,regime,1,cm,1,holdout,full,1329,1329.0,0.0217,-0.0246,0.0554,0.0217,True,False,ok
O113,TVL 30d change,regime,1,cm,7,dev,full,1776,253.7,-0.0298,-0.1094,0.0483,-0.0298,False,False,ok
O113,TVL 30d change,regime,1,cm,7,dev,ex_2020-03_2022-01,1067,152.4,-0.0879,-0.1789,0.0148,-0.0879,False,False,ok
O113,TVL 30d change,regime,1,cm,7,dev,ex_2017,1776,253.7,-0.0298,-0.1058,0.0514,-0.0298,False,False,ok
O113,TVL 30d change,regime,1,cm,7,dev,since_2022,358,51.1,-0.0871,-0.2747,0.0938,-0.0871,False,False,ok
O113,TVL 30d change,regime,1,cm,7,holdout,full,1323,189.0,0.0276,-0.0736,0.1147,0.0276,True,False,ok
O113,TVL 30d change,regime,1,cm,30,dev,full,1753,58.4,-0.029,-0.2047,0.1181,-0.029,False,False,ok
O113,TVL 30d change,regime,1,cm,30,dev,ex_2020-03_2022-01,1021,34.0,-0.0892,-0.3131,0.1319,-0.0892,False,False,ok
O113,TVL 30d change,regime,1,cm,30,dev,ex_2017,1753,58.4,-0.029,-0.187,0.1158,-0.029,False,False,ok
O113,TVL 30d change,regime,1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,30,holdout,full,1300,43.3,0.0746,-0.0863,0.2074,0.0746,True,False,ok
O113,TVL 30d change,regime,1,cm,90,dev,full,1693,18.8,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,90,dev,ex_2020-03_2022-01,901,10.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,90,dev,ex_2017,1693,18.8,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,180,dev,full,1603,8.9,0.2837,0.0494,0.4378,0.2837,True,True,ok
O113,TVL 30d change,regime,1,cm,180,dev,ex_2020-03_2022-01,721,4.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,180,dev,ex_2017,1603,8.9,0.2837,0.0445,0.4556,0.2837,True,True,ok
O113,TVL 30d change,regime,1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,365,dev,full,1418,3.9,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,365,dev,ex_2020-03_2022-01,382,1.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,365,dev,ex_2017,1418,3.9,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
O113,TVL 30d change,regime,1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,1,dev,full,1815,1815.0,-0.0234,-0.0629,0.0057,-0.0234,False,False,ok
O115,DEX volume 30d change,regime,1,okx,1,dev,ex_2020-03_2022-01,1112,1112.0,-0.0392,-0.0876,0.0076,-0.0392,False,False,ok
O115,DEX volume 30d change,regime,1,okx,1,dev,ex_2017,1815,1815.0,-0.0234,-0.0599,0.0066,-0.0234,False,False,ok
O115,DEX volume 30d change,regime,1,okx,1,dev,since_2022,364,364.0,0.0293,-0.0637,0.1288,0.0293,True,False,ok
O115,DEX volume 30d change,regime,1,okx,1,holdout,full,1329,1329.0,0.0208,-0.0189,0.0592,0.0208,True,False,ok
O115,DEX volume 30d change,regime,1,okx,7,dev,full,1809,258.4,-0.0255,-0.0932,0.0506,-0.0255,False,False,ok
O115,DEX volume 30d change,regime,1,okx,7,dev,ex_2020-03_2022-01,1100,157.1,-0.0303,-0.143,0.0652,-0.0303,False,False,ok
O115,DEX volume 30d change,regime,1,okx,7,dev,ex_2017,1809,258.4,-0.0255,-0.1,0.0609,-0.0255,False,False,ok
O115,DEX volume 30d change,regime,1,okx,7,dev,since_2022,358,51.1,-0.0213,-0.2036,0.193,-0.0213,False,False,ok
O115,DEX volume 30d change,regime,1,okx,7,holdout,full,1323,189.0,0.0238,-0.0781,0.101,0.0238,True,False,ok
O115,DEX volume 30d change,regime,1,okx,30,dev,full,1786,59.5,0.0459,-0.0971,0.1895,0.0459,True,False,ok
O115,DEX volume 30d change,regime,1,okx,30,dev,ex_2020-03_2022-01,1054,35.1,0.159,-0.0056,0.2966,0.159,True,False,ok
O115,DEX volume 30d change,regime,1,okx,30,dev,ex_2017,1786,59.5,0.0459,-0.0971,0.1968,0.0459,True,False,ok
O115,DEX volume 30d change,regime,1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,30,holdout,full,1300,43.3,-0.0926,-0.2531,0.0675,-0.0926,False,False,ok
O115,DEX volume 30d change,regime,1,okx,90,dev,full,1726,19.2,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,90,dev,ex_2020-03_2022-01,934,10.4,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,90,dev,ex_2017,1726,19.2,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,180,dev,full,1636,9.1,0.2332,0.0301,0.3786,0.2332,True,True,ok
O115,DEX volume 30d change,regime,1,okx,180,dev,ex_2020-03_2022-01,754,4.2,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,180,dev,ex_2017,1636,9.1,0.2332,0.0355,0.3586,0.2332,True,True,ok
O115,DEX volume 30d change,regime,1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,365,dev,full,1451,4.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,1,dev,full,3131,3131.0,-0.002,-0.0325,0.0269,-0.002,False,False,ok
O115,DEX volume 30d change,regime,1,cm,1,dev,ex_2020-03_2022-01,2428,2428.0,0.0053,-0.0256,0.038,0.0053,True,False,ok
O115,DEX volume 30d change,regime,1,cm,1,dev,ex_2017,2765,2765.0,-0.0088,-0.0397,0.0162,-0.0088,False,False,ok
O115,DEX volume 30d change,regime,1,cm,1,dev,since_2022,364,364.0,0.0315,-0.057,0.137,0.0315,True,False,ok
O115,DEX volume 30d change,regime,1,cm,1,holdout,full,1329,1329.0,0.0196,-0.0221,0.0596,0.0196,True,False,ok
O115,DEX volume 30d change,regime,1,cm,7,dev,full,3125,446.4,0.0258,-0.0425,0.0775,0.0258,True,False,ok
O115,DEX volume 30d change,regime,1,cm,7,dev,ex_2020-03_2022-01,2416,345.1,0.0564,-0.0126,0.1296,0.0564,True,False,ok
O115,DEX volume 30d change,regime,1,cm,7,dev,ex_2017,2753,393.3,0.0264,-0.0339,0.0844,0.0264,True,False,ok
O115,DEX volume 30d change,regime,1,cm,7,dev,since_2022,358,51.1,-0.0203,-0.2275,0.1566,-0.0203,False,False,ok
O115,DEX volume 30d change,regime,1,cm,7,holdout,full,1323,189.0,0.0235,-0.079,0.1103,0.0235,True,False,ok
O115,DEX volume 30d change,regime,1,cm,30,dev,full,3102,103.4,-0.0109,-0.1157,0.0826,-0.0109,False,False,ok
O115,DEX volume 30d change,regime,1,cm,30,dev,ex_2020-03_2022-01,2370,79.0,0.0403,-0.0701,0.1403,0.0403,True,False,ok
O115,DEX volume 30d change,regime,1,cm,30,dev,ex_2017,2707,90.2,0.0308,-0.0722,0.1371,0.0308,True,False,ok
O115,DEX volume 30d change,regime,1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,30,holdout,full,1300,43.3,-0.0921,-0.2466,0.0555,-0.0921,False,False,ok
O115,DEX volume 30d change,regime,1,cm,90,dev,full,3042,33.8,0.0681,-0.0561,0.1772,0.0681,True,False,ok
O115,DEX volume 30d change,regime,1,cm,90,dev,ex_2020-03_2022-01,2250,25.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,90,dev,ex_2017,2587,28.7,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,180,dev,full,2952,16.4,0.1066,-0.0116,0.2112,0.1066,True,False,ok
O115,DEX volume 30d change,regime,1,cm,180,dev,ex_2020-03_2022-01,2070,11.5,0.0593,-0.07,0.1619,0.0593,True,False,ok
O115,DEX volume 30d change,regime,1,cm,180,dev,ex_2017,2407,13.4,0.1592,0.0212,0.2905,0.1592,True,True,ok
O115,DEX volume 30d change,regime,1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,365,dev,full,2767,7.6,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,365,dev,ex_2020-03_2022-01,1731,4.7,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,365,dev,ex_2017,2037,5.6,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
O115,DEX volume 30d change,regime,1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,1,dev,full,1794,1794.0,0.0323,-0.0109,0.0703,-0.0323,False,False,ok
M096,Fear & Greed level,regime,-1,okx,1,dev,ex_2020-03_2022-01,1091,1091.0,-0.0003,-0.06,0.0481,0.0003,True,False,ok
M096,Fear & Greed level,regime,-1,okx,1,dev,ex_2017,1794,1794.0,0.0323,-0.0106,0.0723,-0.0323,False,False,ok
M096,Fear & Greed level,regime,-1,okx,1,dev,since_2022,364,364.0,-0.0555,-0.1394,0.0183,0.0555,True,False,ok
M096,Fear & Greed level,regime,-1,okx,1,holdout,full,1329,1329.0,0.0021,-0.0441,0.047,-0.0021,False,False,ok
M096,Fear & Greed level,regime,-1,okx,7,dev,full,1788,255.4,0.044,-0.0517,0.1438,-0.044,False,False,ok
M096,Fear & Greed level,regime,-1,okx,7,dev,ex_2020-03_2022-01,1079,154.1,-0.0531,-0.1851,0.0599,0.0531,True,False,ok
M096,Fear & Greed level,regime,-1,okx,7,dev,ex_2017,1788,255.4,0.044,-0.0589,0.1367,-0.044,False,False,ok
M096,Fear & Greed level,regime,-1,okx,7,dev,since_2022,358,51.1,-0.1841,-0.3358,-0.0199,0.1841,True,True,ok
M096,Fear & Greed level,regime,-1,okx,7,holdout,full,1323,189.0,-0.0062,-0.128,0.0909,0.0062,True,False,ok
M096,Fear & Greed level,regime,-1,okx,30,dev,full,1765,58.8,0.0846,-0.0744,0.2456,-0.0846,False,False,ok
M096,Fear & Greed level,regime,-1,okx,30,dev,ex_2020-03_2022-01,1033,34.4,0.0234,-0.237,0.2411,-0.0234,False,False,ok
M096,Fear & Greed level,regime,-1,okx,30,dev,ex_2017,1765,58.8,0.0846,-0.068,0.234,-0.0846,False,False,ok
M096,Fear & Greed level,regime,-1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,30,holdout,full,1300,43.3,-0.0106,-0.2088,0.1565,0.0106,True,False,ok
M096,Fear & Greed level,regime,-1,okx,90,dev,full,1705,18.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,90,dev,ex_2020-03_2022-01,913,10.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,90,dev,ex_2017,1705,18.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,180,dev,full,1615,9.0,0.1834,-0.1107,0.4162,-0.1834,False,False,ok
M096,Fear & Greed level,regime,-1,okx,180,dev,ex_2020-03_2022-01,733,4.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,180,dev,ex_2017,1615,9.0,0.1834,-0.1441,0.367,-0.1834,False,False,ok
M096,Fear & Greed level,regime,-1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,365,dev,full,1430,3.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,365,dev,ex_2020-03_2022-01,394,1.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,365,dev,ex_2017,1430,3.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,1,dev,full,1794,1794.0,0.0318,-0.0099,0.077,-0.0318,False,False,ok
M096,Fear & Greed level,regime,-1,cm,1,dev,ex_2020-03_2022-01,1091,1091.0,-0.0056,-0.0686,0.0495,0.0056,True,False,ok
M096,Fear & Greed level,regime,-1,cm,1,dev,ex_2017,1794,1794.0,0.0318,-0.0109,0.0688,-0.0318,False,False,ok
M096,Fear & Greed level,regime,-1,cm,1,dev,since_2022,364,364.0,-0.0685,-0.1512,-0.0044,0.0685,True,True,ok
M096,Fear & Greed level,regime,-1,cm,1,holdout,full,1329,1329.0,0.0012,-0.0387,0.0417,-0.0012,False,False,ok
M096,Fear & Greed level,regime,-1,cm,7,dev,full,1788,255.4,0.04,-0.059,0.1287,-0.04,False,False,ok
M096,Fear & Greed level,regime,-1,cm,7,dev,ex_2020-03_2022-01,1079,154.1,-0.0622,-0.1776,0.0308,0.0622,True,False,ok
M096,Fear & Greed level,regime,-1,cm,7,dev,ex_2017,1788,255.4,0.04,-0.0612,0.1226,-0.04,False,False,ok
M096,Fear & Greed level,regime,-1,cm,7,dev,since_2022,358,51.1,-0.1877,-0.3362,-0.0323,0.1877,True,True,ok
M096,Fear & Greed level,regime,-1,cm,7,holdout,full,1323,189.0,-0.0065,-0.1184,0.0945,0.0065,True,False,ok
M096,Fear & Greed level,regime,-1,cm,30,dev,full,1765,58.8,0.0831,-0.1057,0.243,-0.0831,False,False,ok
M096,Fear & Greed level,regime,-1,cm,30,dev,ex_2020-03_2022-01,1033,34.4,0.0188,-0.2516,0.2289,-0.0188,False,False,ok
M096,Fear & Greed level,regime,-1,cm,30,dev,ex_2017,1765,58.8,0.0831,-0.1097,0.2455,-0.0831,False,False,ok
M096,Fear & Greed level,regime,-1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,30,holdout,full,1300,43.3,-0.0107,-0.1777,0.1381,0.0107,True,False,ok
M096,Fear & Greed level,regime,-1,cm,90,dev,full,1705,18.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,90,dev,ex_2020-03_2022-01,913,10.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,90,dev,ex_2017,1705,18.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,90,dev,since_2022,275,3.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,90,holdout,full,1240,13.8,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,180,dev,full,1615,9.0,0.1826,-0.152,0.3557,-0.1826,False,False,ok
M096,Fear & Greed level,regime,-1,cm,180,dev,ex_2020-03_2022-01,733,4.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,180,dev,ex_2017,1615,9.0,0.1826,-0.1649,0.3534,-0.1826,False,False,ok
M096,Fear & Greed level,regime,-1,cm,180,dev,since_2022,185,1.0,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,180,holdout,full,1150,6.4,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,365,dev,full,1430,3.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,365,dev,ex_2020-03_2022-01,394,1.1,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,365,dev,ex_2017,1430,3.9,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,365,dev,since_2022,0,0.0,,,,,,,insufficient
M096,Fear & Greed level,regime,-1,cm,365,holdout,full,965,2.6,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,1,dev,full,1815,1815.0,-0.0228,-0.0642,0.0211,-0.0228,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,1,dev,ex_2020-03_2022-01,1112,1112.0,-0.0174,-0.0607,0.0327,-0.0174,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,1,dev,ex_2017,1815,1815.0,-0.0228,-0.056,0.0088,-0.0228,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,1,dev,since_2022,364,364.0,0.0113,-0.073,0.0841,0.0113,True,False,ok
M088,ETH/BTC 30d change,regime,1,okx,1,holdout,full,1329,1329.0,0.0051,-0.0348,0.0424,0.0051,True,False,ok
M088,ETH/BTC 30d change,regime,1,okx,7,dev,full,1809,258.4,-0.1016,-0.1886,0.0032,-0.1016,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,7,dev,ex_2020-03_2022-01,1100,157.1,-0.0776,-0.1936,0.0201,-0.0776,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,7,dev,ex_2017,1809,258.4,-0.1016,-0.1916,-0.0056,-0.1016,False,True,ok
M088,ETH/BTC 30d change,regime,1,okx,7,dev,since_2022,358,51.1,-0.0745,-0.2695,0.1268,-0.0745,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,7,holdout,full,1323,189.0,-0.0095,-0.0909,0.0897,-0.0095,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,30,dev,full,1786,59.5,-0.182,-0.3442,-0.047,-0.182,False,True,ok
M088,ETH/BTC 30d change,regime,1,okx,30,dev,ex_2020-03_2022-01,1054,35.1,-0.0954,-0.2574,0.0733,-0.0954,False,False,ok
M088,ETH/BTC 30d change,regime,1,okx,30,dev,ex_2017,1786,59.5,-0.182,-0.3323,-0.0286,-0.182,False,True,ok
M088,ETH/BTC 30d change,regime,1,okx,30,dev,since_2022,335,11.2,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,30,holdout,full,1300,43.3,0.0482,-0.1107,0.2239,0.0482,True,False,ok
M088,ETH/BTC 30d change,regime,1,okx,90,dev,full,1726,19.2,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,90,dev,ex_2020-03_2022-01,934,10.4,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,90,dev,ex_2017,1726,19.2,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,90,dev,since_2022,275,3.1,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,90,holdout,full,1240,13.8,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,180,dev,full,1636,9.1,0.1443,-0.0521,0.3012,0.1443,True,False,ok
M088,ETH/BTC 30d change,regime,1,okx,180,dev,ex_2020-03_2022-01,754,4.2,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,180,dev,ex_2017,1636,9.1,0.1443,-0.0465,0.2933,0.1443,True,False,ok
M088,ETH/BTC 30d change,regime,1,okx,180,dev,since_2022,185,1.0,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,180,holdout,full,1150,6.4,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,365,dev,full,1451,4.0,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,365,dev,ex_2020-03_2022-01,415,1.1,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,365,dev,ex_2017,1451,4.0,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,365,dev,since_2022,0,0.0,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,okx,365,holdout,full,965,2.6,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,cm,1,dev,full,2671,2671.0,-0.0211,-0.0559,0.0091,-0.0211,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,1,dev,ex_2020-03_2022-01,1968,1968.0,-0.0156,-0.0546,0.0191,-0.0156,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,1,dev,ex_2017,2305,2305.0,-0.0378,-0.073,-0.0042,-0.0378,False,True,ok
M088,ETH/BTC 30d change,regime,1,cm,1,dev,since_2022,364,364.0,0.002,-0.0838,0.0771,0.002,True,False,ok
M088,ETH/BTC 30d change,regime,1,cm,1,holdout,full,1329,1329.0,0.0049,-0.0329,0.0453,0.0049,True,False,ok
M088,ETH/BTC 30d change,regime,1,cm,7,dev,full,2665,380.7,-0.1018,-0.1833,-0.0134,-0.1018,False,True,ok
M088,ETH/BTC 30d change,regime,1,cm,7,dev,ex_2020-03_2022-01,1956,279.4,-0.0858,-0.1757,0.0088,-0.0858,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,7,dev,ex_2017,2293,327.6,-0.1088,-0.2008,-0.0185,-0.1088,False,True,ok
M088,ETH/BTC 30d change,regime,1,cm,7,dev,since_2022,358,51.1,-0.0775,-0.2702,0.1169,-0.0775,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,7,holdout,full,1323,189.0,-0.0101,-0.1132,0.0815,-0.0101,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,30,dev,full,2642,88.1,-0.1309,-0.2407,0.0133,-0.1309,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,30,dev,ex_2020-03_2022-01,1910,63.7,-0.0619,-0.2005,0.0807,-0.0619,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,30,dev,ex_2017,2247,74.9,-0.1389,-0.2746,0.0044,-0.1389,False,False,ok
M088,ETH/BTC 30d change,regime,1,cm,30,dev,since_2022,335,11.2,,,,,,,insufficient
M088,ETH/BTC 30d change,regime,1,cm,30,holdout,full,1300,43.3,0.0487,-0.126,0.2227,0.0487,True,False,ok
